pair_class	loop_id	sample	group	center_value	background_mean	enrichment
DEG-SE	3859	ctrl_M1	ctrl	2.14239454269409	1.5228405892849	1.40684097716369
DEG-SE	3859	ctrl_M2	ctrl	4.20309734344482	2.72169157862663	1.54429597256781
DEG-SE	3859	ctrl_M3	ctrl	2.15269327163696	3.14757868647575	0.683920399158398
DEG-SE	3859	mut_M1	mut	0	2.85484713315964	0
DEG-SE	3859	mut_M2	mut	1.08576202392578	3.21271270513535	0.33795801977259
DEG-SE	3859	mut_M3	mut	0	1.51746933162212	0
DEG-SE	3860	ctrl_M1	ctrl	0	2.19305554032326	0
DEG-SE	3860	ctrl_M2	ctrl	1.95476043224335	3.71938982605934	0.525559439493977
DEG-SE	3860	ctrl_M3	ctrl	1.838698387146	2.37269142270088	0.774942063495543
DEG-SE	3860	mut_M1	mut	0.984892189502716	2.49355411529541	0.394975261800579
DEG-SE	3860	mut_M2	mut	2.89145445823669	2.24786084890366	1.28631381237274
DEG-SE	3860	mut_M3	mut	0.944276988506317	1.4886799454689	0.634304903065575
DEG-SE	3861	ctrl_M1	ctrl	1.31012690067291	4.2934787273407	0.305143447510309
DEG-SE	3861	ctrl_M2	ctrl	9.96878337860107	6.35633933544159	1.56832145870773
DEG-SE	3861	ctrl_M3	ctrl	5.47400999069214	7.40741157531738	0.738990932937002
DEG-SE	3861	mut_M1	mut	2.04433584213257	2.38195577263832	0.85825936216616
DEG-SE	3861	mut_M2	mut	5.24278831481934	6.44811034202576	0.813073604006014
DEG-SE	3861	mut_M3	mut	3.78200674057007	3.14482626318932	1.20261229844047
DEG-SE	3862	ctrl_M1	ctrl	0	0.75073117017746	0
DEG-SE	3862	ctrl_M2	ctrl	0	9.18250596523285	0
DEG-SE	3862	ctrl_M3	ctrl	8.38020420074463	2.9159055352211	2.87396285631359
DEG-SE	3862	mut_M1	mut	6.96394014358521	3.53579795360565	1.96955262573295
DEG-SE	3862	mut_M2	mut	0	6.93739634752274	0
DEG-SE	3862	mut_M3	mut	2.29978680610657	3.30389767885208	0.69608293889586
DEG-SE	3863	ctrl_M1	ctrl	3.93407845497131	1.58868736028671	2.47630751859279
DEG-SE	3863	ctrl_M2	ctrl	4.94307518005371	2.82646456360817	1.74885446776787
DEG-SE	3863	ctrl_M3	ctrl	2.79173684120178	2.5877865254879	1.07881265077514
DEG-SE	3863	mut_M1	mut	5.99075651168823	2.19792461395264	2.72564239631256
DEG-SE	3863	mut_M2	mut	3.57983016967773	2.64358651638031	1.35415661545262
DEG-SE	3863	mut_M3	mut	2.40072536468506	3.18019929528236	0.754897772679339
DEG-SE	3864	ctrl_M1	ctrl	2.32250189781189	3.12202161550522	0.743909614935851
DEG-SE	3864	ctrl_M2	ctrl	5.19144058227539	1.67977458238602	3.09055788598805
DEG-SE	3864	ctrl_M3	ctrl	2.21501922607422	1.74617612361908	1.26849702966012
DEG-SE	3864	mut_M1	mut	7.78748941421509	1.71880853176117	4.53074863797405
DEG-SE	3864	mut_M2	mut	2.3929271697998	3.10021960735321	0.771857311051183
DEG-SE	3864	mut_M3	mut	0	2.2453418970108	0
DEG-SE	3865	ctrl_M1	ctrl	0	0	NA
DEG-SE	3865	ctrl_M2	ctrl	0	1.10472869873047	0
DEG-SE	3865	ctrl_M3	ctrl	0	0	NA
DEG-SE	3865	mut_M1	mut	0	1.11874604225159	0
DEG-SE	3865	mut_M2	mut	0	1.04051822423935	0
DEG-SE	3865	mut_M3	mut	1.86209225654602	0.508206486701965	3.66404661347432
DEG-SE	3866	ctrl_M1	ctrl	0	0	NA
DEG-SE	3866	ctrl_M2	ctrl	0	0.609415292739868	0
DEG-SE	3866	ctrl_M3	ctrl	0	0.39926540851593	0
DEG-SE	3866	mut_M1	mut	0	0.877495944499969	0
DEG-SE	3866	mut_M2	mut	0	0.427901059389114	0
DEG-SE	3866	mut_M3	mut	2.92291569709778	0.572186946868896	5.10832292329013
DEG-SE	3867	ctrl_M1	ctrl	0	0	NA
DEG-SE	3867	ctrl_M2	ctrl	2.9647228717804	1.10527539253235	2.68233862059281
DEG-SE	3867	ctrl_M3	ctrl	0	0	NA
DEG-SE	3867	mut_M1	mut	2.81170773506165	1.08255970478058	2.59727728886006
DEG-SE	3867	mut_M2	mut	5.77124929428101	0	NA
DEG-SE	3867	mut_M3	mut	2.54772925376892	0.572186946868896	4.45261687235356
DEG-SE	3868	ctrl_M1	ctrl	1.76951420307159	1.14753589034081	1.54201207819833
DEG-SE	3868	ctrl_M2	ctrl	0	0.971219658851624	0
DEG-SE	3868	ctrl_M3	ctrl	1.86028921604156	0.864138126373291	2.15276835874495
DEG-SE	3868	mut_M1	mut	1.94541585445404	0.472650080919266	4.11597486806808
DEG-SE	3868	mut_M2	mut	0	2.00813269615173	0
DEG-SE	3868	mut_M3	mut	1.70068895816803	0	NA
DEG-SE	3869	ctrl_M1	ctrl	0	4.79312574863434	0
DEG-SE	3869	ctrl_M2	ctrl	6.32281684875488	0	NA
DEG-SE	3869	ctrl_M3	ctrl	6.40784549713135	0	NA
DEG-SE	3869	mut_M1	mut	0	1.98315501213074	0
DEG-SE	3869	mut_M2	mut	13.3936004638672	0	NA
DEG-SE	3869	mut_M3	mut	6.20499467849731	0	NA
DEG-SE	3870	ctrl_M1	ctrl	3.54235816001892	41.4131441116333	0.0855370495529182
DEG-SE	3870	ctrl_M2	ctrl	11.9952077865601	45.8805470466614	0.261444306109967
DEG-SE	3870	ctrl_M3	ctrl	8.5387020111084	24.3108651638031	0.351229870001576
DEG-SE	3870	mut_M1	mut	0	50.3943611383438	0
DEG-SE	3870	mut_M2	mut	7.14522457122803	5.12539124488831	1.39408373523761
DEG-SE	3870	mut_M3	mut	12.9546689987183	24.9397001266479	0.519439645742824
DEG-SE	3871	ctrl_M1	ctrl	56.463695526123	26.3136625289917	2.14579386141754
DEG-SE	3871	ctrl_M2	ctrl	62.9895401000977	110.842722892761	0.568278534270934
DEG-SE	3871	ctrl_M3	ctrl	60.9729766845703	64.207181930542	0.949628606197506
DEG-SE	3871	mut_M1	mut	59.2853889465332	30.8822040557861	1.91972661146332
DEG-SE	3871	mut_M2	mut	35.8215370178223	53.3670663833618	0.671229270136353
DEG-SE	3871	mut_M3	mut	17.967887878418	68.8364543914795	0.261022855364294
DEG-SE	3872	ctrl_M1	ctrl	2.37075281143188	0.578050076961517	4.10129313344891
DEG-SE	3872	ctrl_M2	ctrl	0	0.393593192100525	0
DEG-SE	3872	ctrl_M3	ctrl	0	0	NA
DEG-SE	3872	mut_M1	mut	0	0.627542674541473	0
DEG-SE	3872	mut_M2	mut	0	0.578575253486633	0
DEG-SE	3872	mut_M3	mut	0	0	NA
DEG-SE	3873	ctrl_M1	ctrl	1.88208973407745	0.516279220581055	3.64548805965738
DEG-SE	3873	ctrl_M2	ctrl	0	1.39922875165939	0
DEG-SE	3873	ctrl_M3	ctrl	0	0.910949766635895	0
DEG-SE	3873	mut_M1	mut	0	0.590948700904846	0
DEG-SE	3873	mut_M2	mut	1.85862255096436	1.53382661938667	1.21175531019768
DEG-SE	3873	mut_M3	mut	3.17424559593201	0.544487118721008	5.82979006627055
DEG-SE	3874	ctrl_M1	ctrl	0	1.03936502337456	0
DEG-SE	3874	ctrl_M2	ctrl	2.95441675186157	0.428200751543045	6.89960664761836
DEG-SE	3874	ctrl_M3	ctrl	2.62913227081299	0.586596250534058	4.48201342647406
DEG-SE	3874	mut_M1	mut	0	0.71501898765564	0
DEG-SE	3874	mut_M2	mut	8.4437255859375	0.440805196762085	19.1552314899201
DEG-SE	3874	mut_M3	mut	0	0.626803815364838	0
DEG-SE	3875	ctrl_M1	ctrl	2.41491508483887	0.623909890651703	3.8706151657836
DEG-SE	3875	ctrl_M2	ctrl	0	0.428200751543045	0
DEG-SE	3875	ctrl_M3	ctrl	0	0.691814184188843	0
DEG-SE	3875	mut_M1	mut	0	0.71501898765564	0
DEG-SE	3875	mut_M2	mut	0	0.526493668556213	0
DEG-SE	3875	mut_M3	mut	0	0.626803815364838	0
DEG-SE	3876	ctrl_M1	ctrl	3.43596911430359	1.41011753678322	2.43665440977479
DEG-SE	3876	ctrl_M2	ctrl	0	1.45320221781731	0
DEG-SE	3876	ctrl_M3	ctrl	0	2.39798393845558	0
DEG-SE	3876	mut_M1	mut	0	0	NA
DEG-SE	3876	mut_M2	mut	3.39766454696655	0.591388165950775	5.74523594246112
DEG-SE	3876	mut_M3	mut	4.34865999221802	0.43790790438652	9.93053550451481
DEG-SE	3877	ctrl_M1	ctrl	16.1970539093018	0	NA
DEG-SE	3877	ctrl_M2	ctrl	0	5.79097807407379	0
DEG-SE	3877	ctrl_M3	ctrl	5.11746549606323	6.84334743022919	0.747801503319531
DEG-SE	3877	mut_M1	mut	0	3.82693719863892	0
DEG-SE	3877	mut_M2	mut	0	7.90304923057556	0
DEG-SE	3877	mut_M3	mut	0	9.6143536567688	0
DEG-SE	3878	ctrl_M1	ctrl	6.8784031867981	12.7172870635986	0.540870324967855
DEG-SE	3878	ctrl_M2	ctrl	13.898229598999	13.2488112449646	1.04901710365005
DEG-SE	3878	ctrl_M3	ctrl	20.4576644897461	17.3317787647247	1.18035573656083
DEG-SE	3878	mut_M1	mut	11.9495677947998	11.1314450502396	1.07349654432716
DEG-SE	3878	mut_M2	mut	30.9328060150146	18.0376706123352	1.71490025956351
DEG-SE	3878	mut_M3	mut	11.0416927337646	8.24435305595398	1.33930372205378
DEG-SE	3879	ctrl_M1	ctrl	219.277709960938	88.9315395355225	2.4656911496888
DEG-SE	3879	ctrl_M2	ctrl	240.843032836914	95.7149925231934	2.51625191088589
DEG-SE	3879	ctrl_M3	ctrl	259.704223632812	103.149906158447	2.51773591760601
DEG-SE	3879	mut_M1	mut	310.669036865234	129.346132278442	2.40184249341495
DEG-SE	3879	mut_M2	mut	235.717193603516	114.243598937988	2.06328578401547
DEG-SE	3879	mut_M3	mut	199.090118408203	113.733369827271	1.75049872091688
DEG-SE	3880	ctrl_M1	ctrl	2.30171465873718	0.38280513882637	6.01275799429949
DEG-SE	3880	ctrl_M2	ctrl	7.40895891189575	0.376286655664444	19.6896669078341
DEG-SE	3880	ctrl_M3	ctrl	2.12708854675293	0.412086963653564	5.16174675338952
DEG-SE	3880	mut_M1	mut	2.40415549278259	0.773797631263733	3.10695638710632
DEG-SE	3880	mut_M2	mut	2.37956643104553	0.596023261547089	3.99240530456635
DEG-SE	3880	mut_M3	mut	0	1.01279494166374	0
DEG-SE	3881	ctrl_M1	ctrl	1.47243106365204	0	NA
DEG-SE	3881	ctrl_M2	ctrl	0	0	NA
DEG-SE	3881	ctrl_M3	ctrl	0	1.44181370735168	0
DEG-SE	3881	mut_M1	mut	0	0	NA
DEG-SE	3881	mut_M2	mut	1.30311977863312	0.591135054826736	2.20443664775567
DEG-SE	3881	mut_M3	mut	0	0	NA
DEG-SE	3882	ctrl_M1	ctrl	0	0.237310335040092	0
DEG-SE	3882	ctrl_M2	ctrl	4.04301118850708	0.211212083697319	19.1419502034788
DEG-SE	3882	ctrl_M3	ctrl	0	0.825211644172668	0
DEG-SE	3882	mut_M1	mut	0	0.368995785713196	0
DEG-SE	3882	mut_M2	mut	0	0	NA
DEG-SE	3882	mut_M3	mut	1.93833935260773	0.53989315032959	3.59022771714074
DEG-SE	3883	ctrl_M1	ctrl	0	0	NA
DEG-SE	3883	ctrl_M2	ctrl	0	0.797319933772087	0
DEG-SE	3883	ctrl_M3	ctrl	0	1.36268019676208	0
DEG-SE	3883	mut_M1	mut	0	0.368995785713196	0
DEG-SE	3883	mut_M2	mut	0	0	NA
DEG-SE	3883	mut_M3	mut	0	0	NA
DEG-SE	3884	ctrl_M1	ctrl	0	0	NA
DEG-SE	3884	ctrl_M2	ctrl	1.27854597568512	1.82604733109474	0.700171323006514
DEG-SE	3884	ctrl_M3	ctrl	1.16435086727142	0.867795258760452	1.34173453417407
DEG-SE	3884	mut_M1	mut	0	1.340790361166	0
DEG-SE	3884	mut_M2	mut	0	0	NA
DEG-SE	3884	mut_M3	mut	1.12781643867493	2.3701645731926	0.475838872722566
DEG-SE	3885	ctrl_M1	ctrl	4.22385931015015	0.936159670352936	4.51190052713736
DEG-SE	3885	ctrl_M2	ctrl	4.01010274887085	4.51372134685516	0.888424969269492
DEG-SE	3885	ctrl_M3	ctrl	4.01065635681152	1.99878430366516	2.00654785484217
DEG-SE	3885	mut_M1	mut	4.36558389663696	4.36504447460175	1.0001235776722
DEG-SE	3885	mut_M2	mut	4.06531190872192	0	NA
DEG-SE	3885	mut_M3	mut	4.11485862731934	0	NA
DEG-SE	3886	ctrl_M1	ctrl	2.69061970710754	2.77184480428696	0.970696376271215
DEG-SE	3886	ctrl_M2	ctrl	0	6.2223813533783	0
DEG-SE	3886	ctrl_M3	ctrl	3.56290340423584	7.0067446231842	0.508496255514545
DEG-SE	3886	mut_M1	mut	5.63326597213745	2.65312802791595	2.12325448032088
DEG-SE	3886	mut_M2	mut	4.33752965927124	4.79619407653809	0.904369087249715
DEG-SE	3886	mut_M3	mut	6.44319248199463	3.46424901485443	1.8599103165987
DEG-SE	3887	ctrl_M1	ctrl	14.2957811355591	14.425873041153	0.990982042804428
DEG-SE	3887	ctrl_M2	ctrl	4.99371004104614	13.7240418195724	0.363865842635687
DEG-SE	3887	ctrl_M3	ctrl	8.48063373565674	13.088369011879	0.647951912721878
DEG-SE	3887	mut_M1	mut	0	8.55705165863037	0
DEG-SE	3887	mut_M2	mut	4.34911394119263	6.47226786613464	0.671961363643312
DEG-SE	3887	mut_M3	mut	19.8590888977051	5.60379838943481	3.54386213021986
DEG-SE	3888	ctrl_M1	ctrl	0	0	NA
DEG-SE	3888	ctrl_M2	ctrl	3.37962961196899	1.67941448092461	2.01238565604622
DEG-SE	3888	ctrl_M3	ctrl	1.66704034805298	0	NA
DEG-SE	3888	mut_M1	mut	3.40010118484497	0.882041543722153	3.85480843736315
DEG-SE	3888	mut_M2	mut	1.66836452484131	2.21785719692707	0.752241635373501
DEG-SE	3888	mut_M3	mut	1.60116946697235	0.355879694223404	4.49918748656453
DEG-SE	3889	ctrl_M1	ctrl	0	0	NA
DEG-SE	3889	ctrl_M2	ctrl	1.27992057800293	0.78568971157074	1.62904077672613
DEG-SE	3889	ctrl_M3	ctrl	1.08556938171387	0.845264077186584	1.28429612829061
DEG-SE	3889	mut_M1	mut	2.44381070137024	0.897406876087189	2.72319141572168
DEG-SE	3889	mut_M2	mut	0	0.86619359254837	0
DEG-SE	3889	mut_M3	mut	1.09762012958527	0	NA
DEG-SE	3890	ctrl_M1	ctrl	0	0	NA
DEG-SE	3890	ctrl_M2	ctrl	1.86333250999451	1.30518287420273	1.42764094352121
DEG-SE	3890	ctrl_M3	ctrl	0	0	NA
DEG-SE	3890	mut_M1	mut	1.79610228538513	0	NA
DEG-SE	3890	mut_M2	mut	0	1.43018853664398	0
DEG-SE	3890	mut_M3	mut	0	0.662843465805054	0
DEG-SE	3891	ctrl_M1	ctrl	0	0	NA
DEG-SE	3891	ctrl_M2	ctrl	0	0	NA
DEG-SE	3891	ctrl_M3	ctrl	0	0	NA
DEG-SE	3891	mut_M1	mut	0	0	NA
DEG-SE	3891	mut_M2	mut	0	0.8541020154953	0
DEG-SE	3891	mut_M3	mut	0	0	NA
DEG-SE	3892	ctrl_M1	ctrl	1.09200084209442	0	NA
DEG-SE	3892	ctrl_M2	ctrl	1.17850601673126	0	NA
DEG-SE	3892	ctrl_M3	ctrl	0.970267295837402	1.91670244932175	0.506216964548016
DEG-SE	3892	mut_M1	mut	0	0	NA
DEG-SE	3892	mut_M2	mut	1.03971791267395	0.693162381649017	1.49996298154624
DEG-SE	3892	mut_M3	mut	1.0024801492691	1.35545802116394	0.739587750868351
DEG-SE	3893	ctrl_M1	ctrl	0	3.20784258842468	0
DEG-SE	3893	ctrl_M2	ctrl	7.39266347885132	0	NA
DEG-SE	3893	ctrl_M3	ctrl	13.3685083389282	9.32062649726868	1.43429289252667
DEG-SE	3893	mut_M1	mut	3.7470395565033	0	NA
DEG-SE	3893	mut_M2	mut	3.54867148399353	0	NA
DEG-SE	3893	mut_M3	mut	0	0	NA
DEG-SE	3894	ctrl_M1	ctrl	4.37211275100708	2.64336729049683	1.65399366434066
DEG-SE	3894	ctrl_M2	ctrl	5.25931739807129	7.32222270965576	0.718267882119437
DEG-SE	3894	ctrl_M3	ctrl	2.96900916099548	5.23415398597717	0.567237641259649
DEG-SE	3894	mut_M1	mut	2.41755414009094	7.26560461521149	0.332739567885304
DEG-SE	3894	mut_M2	mut	3.78629398345947	3.28315007686615	1.15325035250097
DEG-SE	3894	mut_M3	mut	1.9090496301651	5.37510704994202	0.355164950656321
DEG-SE	3895	ctrl_M1	ctrl	0	9.92296838760376	0
DEG-SE	3895	ctrl_M2	ctrl	0	9.3529896736145	0
DEG-SE	3895	ctrl_M3	ctrl	7.06701183319092	6.57114434242249	1.07546136029415
DEG-SE	3895	mut_M1	mut	4.19016122817993	0	NA
DEG-SE	3895	mut_M2	mut	15.1856250762939	7.3120002746582	2.07680860310195
DEG-SE	3895	mut_M3	mut	14.1216897964478	10.7095507383347	1.31860711447955
DEG-SE	3896	ctrl_M1	ctrl	1.4630366563797	0	NA
DEG-SE	3896	ctrl_M2	ctrl	0	0	NA
DEG-SE	3896	ctrl_M3	ctrl	0	0	NA
DEG-SE	3896	mut_M1	mut	0	0	NA
DEG-SE	3896	mut_M2	mut	4.36902046203613	0	NA
DEG-SE	3896	mut_M3	mut	2.8464572429657	0	NA
DEG-SE	3897	ctrl_M1	ctrl	0	0	NA
DEG-SE	3897	ctrl_M2	ctrl	0	0	NA
DEG-SE	3897	ctrl_M3	ctrl	0	0.256871789693832	0
DEG-SE	3897	mut_M1	mut	0	0	NA
DEG-SE	3897	mut_M2	mut	0	0.431004196405411	0
DEG-SE	3897	mut_M3	mut	0	0	NA
DEG-SE	3898	ctrl_M1	ctrl	2.8245062828064	0.580976575613022	4.86165260591806
DEG-SE	3898	ctrl_M2	ctrl	6.52349281311035	4.05417251586914	1.609081208946
DEG-SE	3898	ctrl_M3	ctrl	1.82919979095459	3.47826482355595	0.525894342077306
DEG-SE	3898	mut_M1	mut	2.23334288597107	2.41241112351418	0.925772089260534
DEG-SE	3898	mut_M2	mut	2.62552356719971	3.32924717664719	0.788623802286683
DEG-SE	3898	mut_M3	mut	1.82111120223999	2.13229408860207	0.854061928874883
DEG-SE	3899	ctrl_M1	ctrl	284.309600830078	119.871433258057	2.37178778214842
DEG-SE	3899	ctrl_M2	ctrl	281.197357177734	123.310234069824	2.2804056719129
DEG-SE	3899	ctrl_M3	ctrl	303.192260742188	127.827663421631	2.3718829917287
DEG-SE	3899	mut_M1	mut	247.55615234375	106.513538360596	2.32417546308209
DEG-SE	3899	mut_M2	mut	266.840759277344	128.883684158325	2.0703998416863
DEG-SE	3899	mut_M3	mut	220.211776733398	111.252996444702	1.97937838773497
DEG-SE	3900	ctrl_M1	ctrl	1.63066709041595	0.861639618873596	1.8925163777261
DEG-SE	3900	ctrl_M2	ctrl	0.745241463184357	0.390803307294846	1.90694768768193
DEG-SE	3900	ctrl_M3	ctrl	2.71108555793762	1.18504591286182	2.28774727503215
DEG-SE	3900	mut_M1	mut	0	0.237456858158112	0
DEG-SE	3900	mut_M2	mut	1.49879384040833	1.45966571569443	1.02680622302298
DEG-SE	3900	mut_M3	mut	1.40271556377411	0.798780873417854	1.75607054506966
DEG-SE	3901	ctrl_M1	ctrl	0	0.565699979662895	0
DEG-SE	3901	ctrl_M2	ctrl	1.61592483520508	1.2407304495573	1.30239798320549
DEG-SE	3901	ctrl_M3	ctrl	0	1.00038754940033	0
DEG-SE	3901	mut_M1	mut	0.911972105503082	0.518942773342133	1.75736545983622
DEG-SE	3901	mut_M2	mut	0.839644074440002	0.608535170555115	1.37977904165188
DEG-SE	3901	mut_M3	mut	0	0.315606683492661	0
DEG-SE	3902	ctrl_M1	ctrl	2.44089198112488	0.458205014467239	5.32707391682069
DEG-SE	3902	ctrl_M2	ctrl	0.756525695323944	0.808585464954376	0.935616243567562
DEG-SE	3902	ctrl_M3	ctrl	2.81675457954407	0.504455417394638	5.58375325631701
DEG-SE	3902	mut_M1	mut	0	1.00542703270912	0
DEG-SE	3902	mut_M2	mut	0.786405920982361	0.232561156153679	3.38150159720867
DEG-SE	3902	mut_M3	mut	0	0.541271865367889	0
DEG-SE	3903	ctrl_M1	ctrl	32.707691192627	34.65176820755	0.943896744221569
DEG-SE	3903	ctrl_M2	ctrl	38.3612442016602	41.3741254806519	0.927179577961095
DEG-SE	3903	ctrl_M3	ctrl	36.2047462463379	38.4668121337891	0.941194350091096
DEG-SE	3903	mut_M1	mut	39.2619743347168	32.9526438713074	1.19146659333466
DEG-SE	3903	mut_M2	mut	48.0812873840332	39.8873624801636	1.2054265911401
DEG-SE	3903	mut_M3	mut	26.9956932067871	31.6802215576172	0.852130821045229
DEG-SE	3904	ctrl_M1	ctrl	1.40478909015656	0.473846644163132	2.96464923295505
DEG-SE	3904	ctrl_M2	ctrl	0.72960764169693	1.59511058032513	0.457402546692541
DEG-SE	3904	ctrl_M3	ctrl	0.626488566398621	0.235275417566299	2.66278803318702
DEG-SE	3904	mut_M1	mut	0.690584540367126	0.931854292750359	0.741086397025519
DEG-SE	3904	mut_M2	mut	0	0.649018689990044	0
DEG-SE	3904	mut_M3	mut	1.26242673397064	0	NA
DEG-SE	3905	ctrl_M1	ctrl	0	0.774751454591751	0
DEG-SE	3905	ctrl_M2	ctrl	0	0.545077905058861	0
DEG-SE	3905	ctrl_M3	ctrl	0.727482318878174	1.02639183402061	0.708776409520385
DEG-SE	3905	mut_M1	mut	0	0.403518751263618	0
DEG-SE	3905	mut_M2	mut	0	0.374698460102081	0
DEG-SE	3905	mut_M3	mut	0.713220655918121	0.350678890943527	2.03382830942333
DEG-SE	3906	ctrl_M1	ctrl	2.10278248786926	0.434788569808006	4.83633341326753
DEG-SE	3906	ctrl_M2	ctrl	1.48131036758423	0.174483045935631	8.48970947086002
DEG-SE	3906	ctrl_M3	ctrl	0.650906980037689	1.26061320304871	0.516341553827546
DEG-SE	3906	mut_M1	mut	1.4257138967514	0.437007009983063	3.26245086275998
DEG-SE	3906	mut_M2	mut	0.712608695030212	0.452921107411385	1.57336163709181
DEG-SE	3906	mut_M3	mut	1.33145439624786	0.214212089776993	6.21558940783401
DEG-SE	3907	ctrl_M1	ctrl	0.766152262687683	4.8629455268383	0.157549011902218
DEG-SE	3907	ctrl_M2	ctrl	6.76945114135742	5.38851565122604	1.25627382001149
DEG-SE	3907	ctrl_M3	ctrl	3.3233048915863	3.27947506308556	1.01336489153222
DEG-SE	3907	mut_M1	mut	5.3775634765625	3.66798302531242	1.46608188736219
DEG-SE	3907	mut_M2	mut	2.81700229644775	4.60742622613907	0.611404753583726
DEG-SE	3907	mut_M3	mut	10.1797542572021	4.05127370357513	2.51272932959795
DEG-SE	3908	ctrl_M1	ctrl	2.82992386817932	1.19838598370552	2.36144606717523
DEG-SE	3908	ctrl_M2	ctrl	3.28314685821533	1.95210179686546	1.68185228018701
DEG-SE	3908	ctrl_M3	ctrl	0.621071517467499	1.79732093214989	0.345554044554857
DEG-SE	3908	mut_M1	mut	1.40528869628906	1.29175199568272	1.08789357476188
DEG-SE	3908	mut_M2	mut	1.37260770797729	1.99142348766327	0.689259575615385
DEG-SE	3908	mut_M3	mut	2.60238528251648	1.65252617001534	1.57479217560127
DEG-SE	3909	ctrl_M1	ctrl	0	0.937855437397957	0
DEG-SE	3909	ctrl_M2	ctrl	0.711892545223236	0.815612331032753	0.872832003804818
DEG-SE	3909	ctrl_M3	ctrl	0.721192002296448	1.36779791116714	0.52726502680579
DEG-SE	3909	mut_M1	mut	0	1.6023406535387	0
DEG-SE	3909	mut_M2	mut	0	1.43362595140934	0
DEG-SE	3909	mut_M3	mut	0	0.783998876810074	0
DEG-SE	3910	ctrl_M1	ctrl	1.41200661659241	0.816862434148788	1.7285733283399
DEG-SE	3910	ctrl_M2	ctrl	3.99943137168884	1.89183478057384	2.11404897127206
DEG-SE	3910	ctrl_M3	ctrl	0.645278811454773	0.935760289430618	0.689577040982799
DEG-SE	3910	mut_M1	mut	2.17591714859009	1.50703381001949	1.44384096370203
DEG-SE	3910	mut_M2	mut	2.88078784942627	1.38452503085136	2.08070477978634
DEG-SE	3910	mut_M3	mut	0.686170041561127	0.684341311454773	1.00267224859254
DEG-SE	3911	ctrl_M1	ctrl	0.773243248462677	0.707545429468155	1.09285314590175
DEG-SE	3911	ctrl_M2	ctrl	1.40818917751312	0.346576347947121	4.06314275585817
DEG-SE	3911	ctrl_M3	ctrl	0.72033703327179	0.78938814997673	0.912525774922038
DEG-SE	3911	mut_M1	mut	0	0.353880241513252	0
DEG-SE	3911	mut_M2	mut	1.48516607284546	0.492654785513878	3.01461817994179
DEG-SE	3911	mut_M3	mut	0	0.308246105909348	0
DEG-SE	3912	ctrl_M1	ctrl	0.689727962017059	0.667758569121361	1.0329002036239
DEG-SE	3912	ctrl_M2	ctrl	0.609907984733582	0.382582932710648	1.59418503175849
DEG-SE	3912	ctrl_M3	ctrl	0	1.3229646384716	0
DEG-SE	3912	mut_M1	mut	1.48812210559845	0.610524028539658	2.43745051142043
DEG-SE	3912	mut_M2	mut	1.32919239997864	0.32838574051857	4.04765565605755
DEG-SE	3912	mut_M3	mut	0.647116899490356	0.547092974185944	1.18282802014273
DEG-SE	3913	ctrl_M1	ctrl	0	0.824277848005295	0
DEG-SE	3913	ctrl_M2	ctrl	0.676153600215912	0.679669559001923	0.994826958572083
DEG-SE	3913	ctrl_M3	ctrl	2.52101063728333	0.38745591044426	6.50657421741926
DEG-SE	3913	mut_M1	mut	0	0.683580592274666	0
DEG-SE	3913	mut_M2	mut	0.716919481754303	0.419991463422775	1.70698584183515
DEG-SE	3913	mut_M3	mut	0.653997659683228	0.424092620611191	1.54211044450786
DEG-SE	3914	ctrl_M1	ctrl	2.45732808113098	1.13603191077709	2.16308015454431
DEG-SE	3914	ctrl_M2	ctrl	3.01131081581116	0.922371104359627	3.26474973205261
DEG-SE	3914	ctrl_M3	ctrl	3.32126879692078	2.49759700894356	1.32978570402982
DEG-SE	3914	mut_M1	mut	2.50291633605957	1.18593597412109	2.1104987037049
DEG-SE	3914	mut_M2	mut	2.28829050064087	1.7017452865839	1.3446727419674
DEG-SE	3914	mut_M3	mut	1.61493456363678	0.895031347870827	1.80433296272641
DEG-SE	3915	ctrl_M1	ctrl	1.7018609046936	2.25557962059975	0.754511562859877
DEG-SE	3915	ctrl_M2	ctrl	2.92093873023987	3.24504142999649	0.900123709743523
DEG-SE	3915	ctrl_M3	ctrl	0.51724249124527	1.95968341827393	0.263941862456974
DEG-SE	3915	mut_M1	mut	2.86157035827637	2.69774541258812	1.06072661449958
DEG-SE	3915	mut_M2	mut	0.557494282722473	2.46956676244736	0.225745783106504
DEG-SE	3915	mut_M3	mut	1.54817652702332	2.81703272461891	0.549577047328321
DEG-SE	3916	ctrl_M1	ctrl	0	0.269250154495239	0
DEG-SE	3916	ctrl_M2	ctrl	0.633354127407074	0.560827270150185	1.12932120301045
DEG-SE	3916	ctrl_M3	ctrl	2.40250039100647	1.87830018997192	1.27908222755511
DEG-SE	3916	mut_M1	mut	1.97088050842285	1.01829859614372	1.93546423012517
DEG-SE	3916	mut_M2	mut	0.624631285667419	1.52034513652325	0.410848346643077
DEG-SE	3916	mut_M3	mut	2.33242106437683	0.791611798107624	2.94642029079476
DEG-SE	3917	ctrl_M1	ctrl	1.13220429420471	1.1848706305027	0.955550981734061
DEG-SE	3917	ctrl_M2	ctrl	3.55820035934448	1.11328166723251	3.19613666879986
DEG-SE	3917	ctrl_M3	ctrl	1.61220860481262	1.1666983217001	1.38185559610931
