category	subcategory	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Organismal Systems	Endocrine system	mmu04916	Melanogenesis	34/2776	100/11035	0.34	1.35154899135447	2.04733518500997	0.0294559196674003	0.0619651968612994	0.0308171688433007	14369/12912/18798/50518/14683/108058/14679/18749/13542/14677/17342/110157/16653/26417/18747/14681/26395/14678/26396/432530/13543/12323/104111/12313/12325/14365/328572/11514/26413/56637/12914/11515/12314/14682	34
Environmental Information Processing	Signal transduction	mmu04330	Notch signaling pathway	23/2776	63/11035	0.365079365079365	1.45124308128631	2.08233413787582	0.0297417293962886	0.062187252374058	0.0309276037741311	19165/16396/66935/433586/13542/19664/13016/18223/13017/270118/208117/15182/21886/13543/103806/19164/11491/18222/66354/328572/12914/18519/21888	23
Metabolism	Carbohydrate metabolism	mmu00640	Propanoate metabolism	13/2776	31/11035	0.419354838709677	1.66699590964023	2.15596255801969	0.0301062109687975	0.0625701372544286	0.0311180240197464	13171/97212/56451/12039/93747/56690/12040/66904/52665/11430/13382/20916/110821	13
Human Diseases	Drug resistance: antineoplastic	mmu01523	Antifolate resistance	12/2776	28/11035	0.428571428571429	1.70363318237958	2.1612416684228	0.0306267500028871	0.0632708308442878	0.0314665001605459	18033/14590/17769/16150/20509/13361/238505/17250/27416/14450/19697/12675	12
Metabolism	Carbohydrate metabolism	mmu00010	Glycolysis / Gluconeogenesis	24/2776	67/11035	0.358208955223881	1.42393221213816	2.0178207579053	0.0336392909003124	0.068935976318091	0.0342839485578912	56752/14378/11532/58810/12183/13807/21991/14447/14751/11674/18746/235339/15275/13808/68401/11671/13382/56421/74551/68263/18642/319625/110695/17330	24
Human Diseases	Infectious disease: viral	mmu05160	Hepatitis C	52/2776	164/11035	0.317073170731707	1.2604115414353	1.94786965536728	0.033902151142841	0.068935976318091	0.0342839485578912	20846/12633/23797/22034/54401/22030/13555/18706/18033/12371/16451/109880/110157/16653/11652/54131/26417/52432/12443/19053/16150/16835/73699/56469/26395/26396/12567/20847/56480/19052/22627/14784/13665/22031/22630/20663/19766/13557/18260/18708/71978/19645/22631/16341/26413/56637/15975/51792/20662/19697/12015/12675	52
Human Diseases	Endocrine and metabolic disease	mmu04933	AGE-RAGE signaling pathway in diabetic complications	34/2776	101/11035	0.336633663366337	1.33816731817274	1.97931662791048	0.0339684520987695	0.068935976318091	0.0342839485578912	20846/18802/12043/23797/18798/18706/56458/14066/18033/18762/26414/19353/12576/16653/11652/50490/26417/12443/11606/12567/26420/20851/18708/26419/26413/26416/18712/13653/17126/13367/17128/19697/16452/22340	34
Cellular Processes	Cell growth and death	mmu04216	Ferroptosis	16/2776	41/11035	0.390243902439024	1.55127574330498	2.05019624231562	0.0348683316997509	0.0703483885170413	0.0349863839154164	74205/19122/14630/14792/14081/22335/14629/11793/216739/69215/22334/27057/18521/18174/17254/50790	16
Environmental Information Processing	Signal transduction	mmu04350	TGF-beta signaling pathway	37/2776	112/11035	0.330357142857143	1.31321724475093	1.93150660267674	0.0369444271342005	0.0740635878198232	0.0368340650331997	11480/269275/11477/13559/20482/55994/12579/230597/26965/26417/19053/104394/73699/12160/11481/18007/15182/380664/19052/20185/72508/66313/17129/218441/12166/56438/328572/20683/26413/12914/224109/51792/68799/17131/17126/19877/17128	37
Organismal Systems	Immune system	mmu04611	Platelet activation	41/2776	126/11035	0.325396825396825	1.29349926810301	1.92093341797039	0.0371391324429838	0.0740635878198232	0.0368340650331997	23797/18798/14683/329502/18759/18706/70839/109905/14679/18749/17096/18762/19046/19047/109305/14677/16438/11652/20866/26417/232906/18747/16412/69632/14678/14360/17931/215449/432530/16416/14674/104111/19878/18708/11514/26413/11515/26416/67268/19877/14682	41
Human Diseases	Endocrine and metabolic disease	mmu04930	Type II diabetes mellitus	18/2776	48/11035	0.375	1.49067903458213	1.97510890103606	0.0392005049843852	0.0775513776835084	0.0385686485504557	16367/18706/18762/26414/26417/16514/12286/16337/384783/16150/18746/15275/26420/18708/67296/12289/26419/26413	18
Metabolism	Carbohydrate metabolism	mmu00053	Ascorbate and aldarate metabolism	13/2776	32/11035	0.40625	1.61490228746398	2.01947289707141	0.0393376553467072	0.0775513776835084	0.0385686485504557	394430/394434/613123/394432/394435/94284/394433/22236/56752/58810/22235/11671/110695	13
Human Diseases	Infectious disease: viral	mmu05169	Epstein-Barr virus infection	69/2776	227/11035	0.303964757709251	1.20830371085072	1.83844124623967	0.0410801659422589	0.0804825299716402	0.0400263993451635	20846/70247/12043/23797/59029/22034/14827/12125/22030/66935/13555/18706/12428/19185/18033/17096/26409/12371/16451/19181/19664/26414/19353/12576/20422/11652/54131/57296/12443/14128/16150/60406/12317/15182/12567/20847/68652/17246/56480/26420/26397/69077/22123/19184/66997/26399/26398/53859/19179/22031/66354/19766/13557/27015/18708/67089/66413/26419/19645/66513/21762/15975/252870/26416/21356/18037/15042/19697/12675	69
Metabolism	Metabolism of other amino acids	mmu00450	Selenocompound metabolism	8/2776	17/11035	0.470588235294118	1.87065604339719	2.08272621373496	0.0415243198114549	0.0804825299716402	0.0400263993451635	212679/109079/70266/23971/214580/20768/50493/238505	8
Organismal Systems	Digestive system	mmu04980	Cobalamin transport and metabolism	8/2776	17/11035	0.470588235294118	1.87065604339719	2.08272621373496	0.0415243198114549	0.0804825299716402	0.0400263993451635	68421/109129/18477/20841/59016/109136/238505/54219	8
Genetic Information Processing	Replication and repair	mmu03430	Mismatch repair	10/2776	23/11035	0.434782608695652	1.7283235183561	2.02706482862161	0.0422557160063197	0.0811184975751281	0.0403426852928936	18538/18861/19687/381760/67967/17350/18972/17686/17685/17688	10
Metabolism	Lipid metabolism	mmu00100	Steroid biosynthesis	9/2776	20/11035	0.45	1.78881484149856	2.04696448633253	0.0423226943870234	0.0811184975751281	0.0403426852928936	98386/13121/13360/235293/16987/13115/14137/20775/16889	9
Human Diseases	Cancer: specific types	mmu05218	Melanoma	25/2776	72/11035	0.347222222222222	1.38025836535383	1.87669114896076	0.0442297838747	0.0843053891534337	0.0419276229809602	23797/13555/18706/17342/109880/110157/16653/11652/16001/26417/12443/14182/26395/26396/12567/17246/13557/27015/18708/14180/19645/26413/14164/12015/19211	25
Metabolism	Global and overview maps	mmu01230	Biosynthesis of amino acids	27/2776	79/11035	0.341772151898734	1.35859355050523	1.85439605956053	0.0455357636505878	0.086317793733257	0.0429284527185992	15926/11428/100678/27053/19895/13807/21991/12036/21351/269951/11674/14719/67834/18746/12974/13808/108645/328099/56421/238505/21881/11429/18642/18563/56454/14718/18416	27
Organismal Systems	Immune system	mmu04620	Toll-like receptor signaling pathway	34/2776	104/11035	0.326923076923077	1.29956633784083	1.77947634992894	0.0506823559337231	0.0955487038094781	0.0475192638320211	20846/23797/22034/18706/18033/26409/21898/16451/26414/19353/11652/54131/26417/16150/26395/26396/20847/68652/56480/26420/26397/26399/26398/22031/19766/18708/26419/66513/26413/15975/26416/26410/19697/12675	34
Organismal Systems	Immune system	mmu04622	RIG-I-like receptor signaling pathway	25/2776	73/11035	0.342465753424658	1.36135071651336	1.79579988347909	0.0516970049093228	0.0969318842049803	0.0482071613284875	22034/22030/241593/56417/66641/18033/26409/26414/54131/74256/16150/27215/11793/56480/26420/22031/19766/26401/26419/26416/72512/67526/19697/12675/54644	25
Cellular Processes	Cellular community - eukaryotes	mmu04550	Signaling pathways regulating pluripotency of stem cells	44/2776	140/11035	0.314285714285714	1.24933100041169	1.72123103368792	0.0547045320085023	0.101729448407223	0.0505931352871925	14369/23797/11480/51869/18508/269275/11477/20482/18706/55994/84505/13542/16451/13990/110157/16653/11652/16001/26417/14183/244349/14182/11481/26395/26396/13543/12006/17268/14784/16468/17129/16195/18708/12166/14365/26413/56637/12005/26416/11789/17126/17128/16452/71041	44
Organismal Systems	Immune system	mmu04062	Chemokine signaling pathway	59/2776	194/11035	0.304123711340206	1.20893557443774	1.70212351616602	0.0548454417499811	0.101729448407223	0.0505931352871925	20846/23797/18798/18706/109905/14679/18033/18749/17096/14688/20301/18762/19303/14677/320129/19353/109880/110157/16653/11652/18479/109689/26417/606496/18747/16150/12927/14697/12769/26395/14678/20847/56484/215449/432530/12928/20851/14784/104111/19878/20663/140580/18708/14702/11514/26413/12929/56637/11515/21844/20662/19877/19697/12015/14682/16452/14773/110355/12675	59
Metabolism	Glycan biosynthesis and metabolism	mmu00531	Glycosaminoglycan degradation	9/2776	21/11035	0.428571428571429	1.70363318237958	1.87109531324409	0.05799427112137	0.106425657111025	0.0529287020872526	15442/52120/15211/15587/15586/109685/75612/27419/11881	9
Metabolism	Glycan biosynthesis and metabolism	mmu00541	Biosynthesis of various nucleotide sugars	9/2776	21/11035	0.428571428571429	1.70363318237958	1.87109531324409	0.05799427112137	0.106425657111025	0.0529287020872526	69080/107652/50798/22235/12764/266690/331026/218138/109754	9
Environmental Information Processing	Signal transduction	mmu04151	PI3K-Akt signaling pathway	106/2776	368/11035	0.28804347826087	1.14501433091091	1.64031090652655	0.0586326003485173	0.107027762540944	0.0532281473506451	12839/12912/98432/16780/13869/16367/12043/329278/23797/226849/64930/14378/16401/16410/12064/12125/54401/11909/12048/18706/74343/13684/13636/18033/109333/21898/12371/14688/16451/108079/50791/19699/19744/19353/381810/12576/14924/110157/18205/16653/11652/16001/26417/52432/14183/12443/14182/19053/19651/244650/16412/16337/16150/320795/73699/14697/12539/26395/235542/20393/20869/26396/12567/16404/56484/22027/17246/19052/22627/68401/16416/74370/72508/16400/14784/26931/22630/20663/26932/218268/18212/18708/74551/14180/14702/71978/105787/75705/22631/11600/26413/16419/56637/15975/51792/18607/21770/20662/14164/19697/12015/16452/19211/22340/12675/17763	106
Organismal Systems	Endocrine system	mmu04926	Relaxin signaling pathway	41/2776	131/11035	0.312977099236641	1.24412906703038	1.62957632127689	0.0655946957962107	0.119106158156277	0.0592350992508717	12912/23797/18798/14683/11909/18706/14679/18033/18749/14688/18762/14677/26414/110157/16653/11652/109689/26417/18747/14681/14697/26395/14678/26396/432530/26420/26398/14784/104111/20663/18708/14702/26419/11514/26413/11515/26416/20662/17126/19697/22340	41
Organismal Systems	Endocrine system	mmu04924	Renin secretion	25/2776	75/11035	0.333333333333333	1.32504803073967	1.63751535676571	0.0692671615899044	0.12446443098186	0.0618999305874694	12912/11539/18798/14683/19055/14679/18749/19059/109305/14677/11517/16438/54611/18575/18576/18747/11606/14678/19058/12313/19056/12289/12314/11555/14682	25
Organismal Systems	Digestive system	mmu04971	Gastric acid secretion	25/2776	75/11035	0.333333333333333	1.32504803073967	1.63751535676571	0.0692671615899044	0.12446443098186	0.0618999305874694	11931/18798/14683/12349/108058/11928/14679/18749/20544/14677/16438/18747/11933/14678/432530/12323/11932/104111/12313/72258/12325/11514/11515/12314/14682	25
Human Diseases	Substance dependence	mmu05030	Cocaine addiction	17/2776	48/11035	0.354166666666667	1.4078635326609	1.64175527583443	0.0735788732168275	0.131308426280014	0.065303656700663	12912/67839/12064/14683/11909/14679/18033/18749/14677/14282/18747/14678/13385/14813/14811/19697/17161	17
Organismal Systems	Excretory system	mmu04960	Aldosterone-regulated sodium reabsorption	14/2776	38/11035	0.368421052631579	1.46452677081753	1.66294513529946	0.0738372020241239	0.131308426280014	0.065303656700663	16367/11931/18706/11928/16653/26417/16337/11933/20393/11932/18708/26413/18607/83814	14
Organismal Systems	Endocrine system	mmu04911	Insulin secretion	28/2776	86/11035	0.325581395348837	1.29423296025736	1.58805597656501	0.0743817732301587	0.131598521868742	0.0654479300216781	12912/11931/56508/18798/20614/14683/11909/108058/11928/18749/26875/11517/16514/18747/11933/14672/58802/432530/22318/12323/11932/104111/12325/12289/116838/11514/11515/14682	28
Organismal Systems	Excretory system	mmu04964	Proximal tubule bicarbonate reclamation	9/2776	22/11035	0.409090909090909	1.62619531045324	1.70443647414671	0.076949959405451	0.135447632626942	0.0673622093613776	14660/11931/12349/11928/11933/17449/11932/14661/74551	9
Human Diseases	Substance dependence	mmu05031	Amphetamine addiction	23/2776	69/11035	0.333333333333333	1.32504803073967	1.57021980769278	0.0790454768549626	0.138429896015036	0.0688453792538547	12912/14683/11909/108058/19055/18749/19059/19046/19047/14282/18747/15182/93759/19058/12323/14813/12313/19056/12325/12289/14811/12314/17161	23
Cellular Processes	Cell growth and death	mmu04215	Apoptosis - multiple species	12/2776	32/11035	0.375	1.49067903458213	1.61149670720299	0.0833707098613096	0.145267145970464	0.0722457507038461	12043/12125/12048/12371/26414/66593/11797/26420/18952/56208/26419/12211	12
Human Diseases	Cancer: specific types	mmu05226	Gastric cancer	45/2776	150/11035	0.3	1.19254322766571	1.37648710814109	0.101458271700271	0.175894993651224	0.0874779068349336	14369/12043/23797/13555/18706/13542/12579/12576/109880/12386/110157/16974/16653/11652/26417/14183/12443/26395/17350/216033/26396/13543/12006/72508/16480/14784/20663/13557/27015/18708/14180/14365/19645/26413/56637/12005/20662/11789/12385/93687/17126/14164/17128/14296/212398	45
Human Diseases	Cardiovascular disease	mmu05414	Dilated cardiomyopathy	32/2776	103/11035	0.310679611650485	1.23499622282533	1.38912769607264	0.10287688756695	0.177039632270706	0.0880471702826088	13346/12296/16401/16410/17868/14683/12298/20648/59069/18749/12293/11938/319734/16651/110891/18747/16412/11606/22003/13138/18821/16404/432530/16416/20391/16400/104111/12289/11514/16419/11515/13527	32
Cellular Processes	Cell motility	mmu04814	Motor proteins	58/2776	198/11035	0.292929292929293	1.16443614822577	1.3535921945272	0.103144829235976	0.177039632270706	0.0880471702826088	16579/269152/17912/16574/13427/228421/16569/67068/16558/59069/12340/12345/109242/53598/16561/13426/12343/13191/11468/17907/71960/17925/75465/22152/234663/270163/17920/235661/110350/22003/16568/77579/17913/360013/103768/16570/56444/105000/13424/16593/13411/16553/16563/17909/17886/54152/16564/21648/100040563/100310872/100040531/74764/22153/67268/67665/16573/54130/67117	58
Metabolism	Glycan biosynthesis and metabolism	mmu00533	Glycosaminoglycan biosynthesis - keratan sulfate	6/2776	14/11035	0.428571428571429	1.70363318237958	1.52725767500854	0.114302564495906	0.195219726490533	0.0970886816718745	57370/14595/20441/20444/56773/53618	6
Environmental Information Processing	Signal transduction	mmu04392	Hippo signaling pathway - multiple species	10/2776	27/11035	0.37037037037037	1.47227558971075	1.42441211320319	0.116800066734539	0.197537013186694	0.0982411385184777	68473/232157/21679/18479/21676/56289/319710/64010/50523/56274	10
Human Diseases	Infectious disease: viral	mmu05167	Kaposi sarcoma-associated herpesvirus infection	64/2776	222/11035	0.288288288288288	1.14598748604512	1.27388875302471	0.116804494753871	0.197537013186694	0.0982411385184777	20846/12912/17164/23797/22030/13555/18019/18706/19055/18033/17096/12371/14688/19059/16451/26414/19353/16438/110157/16653/11652/54131/26417/12443/18021/16150/22186/14697/26395/26396/12567/20847/56480/19058/26420/26399/26398/56208/15251/12313/22031/16195/13557/18708/14702/19056/26419/100504663/19645/328572/26413/56637/74603/67841/15975/12914/54720/26416/15042/12314/225326/19697/16452/12675	64
Organismal Systems	Digestive system	mmu04979	Cholesterol metabolism	17/2776	51/11035	0.333333333333333	1.32504803073967	1.34885371637743	0.119212544061108	0.200625988785767	0.099777379624958	20661/30924/11303/100017/20845/22335/16835/11806/15450/16971/22333/59045/218203/76205/22334/30960/16889	17
Human Diseases	Cancer: specific types	mmu05222	Small cell lung cancer	29/2776	94/11035	0.308510638297872	1.22637424121651	1.27783539345863	0.124419454347736	0.208372387135772	0.103629898102611	16780/12043/23797/16410/22034/22030/12048/13555/18706/18033/12371/12579/12576/11652/12443/16412/16150/11797/12567/16400/22031/17187/13557/27015/18708/19645/19697/19211/12675	29
Human Diseases	Cancer: overview	mmu05207	Chemical carcinogenesis - receptor activation	66/2776	231/11035	0.285714285714286	1.13575545491972	1.2088807979828	0.129375122379167	0.215625203965278	0.107236943543372	74229/12912/394430/394434/613123/394432/394435/94284/394433/22236/12043/66447/23797/14683/11909/13555/18706/11863/16649/11444/14679/18033/18749/71904/16650/20111/384214/14677/110157/16653/11652/109689/26417/12443/18747/12286/12530/26395/14678/26396/56351/14871/22027/432530/72508/16211/20851/14784/104111/20663/18708/14180/12289/16648/19645/11514/26413/16646/11515/12053/20662/11555/19697/12015/16452/110651	66
Human Diseases	Infectious disease: viral	mmu05162	Measles	42/2776	142/11035	0.295774647887324	1.17574684417746	1.22199785425001	0.131079064497488	0.217414794479006	0.108126961098636	20846/12043/23797/22034/12995/12048/18706/56417/18033/26409/21898/12371/16451/22062/26414/12576/11652/54131/12443/16150/13000/12567/20847/68652/56480/14694/26420/20851/13665/22031/18708/26419/68135/56637/208650/15975/13001/19697/12015/12675/319642/56382	42
Metabolism	Glycan biosynthesis and metabolism	mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	8/2776	21/11035	0.380952380952381	1.51434060655963	1.36773012195107	0.133419831367349	0.219189722960644	0.109009686781342	319901/59031/269941/77590/58250/338362/217119/218271	8
Metabolism	Metabolism of cofactors and vitamins	mmu00770	Pantothenate and CoA biosynthesis	8/2776	21/11035	0.380952380952381	1.51434060655963	1.36773012195107	0.133419831367349	0.219189722960644	0.109009686781342	74450/106564/12036/67618/211347/11671/64705/75735	8
Metabolism	Global and overview maps	mmu01232	Nucleotide metabolism	26/2776	84/11035	0.30952380952381	1.2304017428297	1.22888431500488	0.13579359947588	0.221918107335322	0.110366594952426	21915/80914/76654/110074/16434/68556/11639/66588/72269/13178/107569/27369/11821/54369/75686/14923/18102/68106/76025/66355/102216272/11534/11564/382985/56248/76952	26
Human Diseases	Infectious disease: bacterial	mmu05134	Legionellosis	19/2776	59/11035	0.322033898305085	1.28013114834172	1.25077112268292	0.136367068855328	0.221918107335322	0.110366594952426	15510/12747/13628/20333/18033/21898/12371/269523/94044/12176/56422/20224/19324/12750/66397/11841/11840/15499/19697	19
Metabolism	Lipid metabolism	mmu00071	Fatty acid degradation	17/2776	52/11035	0.326923076923077	1.29956633784083	1.2552975405189	0.13748683979159	0.222689951775111	0.110750456565502	74205/56752/11532/71519/11364/231086/97212/66885/93747/14081/216739/11671/11430/23986/12895/110695/50790	17
Organismal Systems	Immune system	mmu04658	Th1 and Th2 cell differentiation	27/2776	88/11035	0.306818181818182	1.21964648283993	1.19930741289757	0.14145433704816	0.228045543372034	0.113413954445893	20846/18019/19055/433586/18033/19059/16451/19664/26414/26417/18021/16150/17132/270118/19058/26420/103806/20851/19056/26419/26413/15980/26416/18037/19697/16452/12675	27
Metabolism	Nucleotide metabolism	mmu00240	Pyrimidine metabolism	18/2776	56/11035	0.321428571428571	1.27772488678469	1.20792482535203	0.146368515065723	0.234870407896161	0.11680816624584	21915/80914/76654/110074/68556/66401/66588/72269/13178/107569/54369/18102/68106/76025/382985/64705/22247/76952	18
Genetic Information Processing	Replication and repair	mmu03440	Homologous recombination	14/2776	42/11035	0.333333333333333	1.32504803073967	1.22356362682976	0.148145339836469	0.236621028905471	0.117678803086474	27354/12190/57434/70681/381760/19365/20422/67967/68251/18972/21975/20184/21976/71711	14
Organismal Systems	Circulatory system	mmu04270	Vascular smooth muscle contraction	42/2776	144/11035	0.291666666666667	1.15941702689721	1.11633504833218	0.153976056513183	0.24480064284354	0.121746772794804	329251/18798/14683/329502/213498/66350/18749/230103/19046/19047/14673/109624/16438/109880/11468/110157/26417/232807/71960/18747/11606/69632/26395/26396/17931/14672/58802/237625/432530/77579/14674/104111/19878/12313/12289/11514/17886/26413/11515/12314/19877/14682	42
Organismal Systems	Circulatory system	mmu04260	Cardiac muscle contraction	27/2776	89/11035	0.303370786516854	1.20594258977431	1.13090451738144	0.156577315692945	0.247794375752596	0.123235646827378	11931/12296/12298/59069/11928/20544/65973/12293/12861/11938/319734/110891/67003/110323/12857/12858/22003/12866/11933/66594/66152/11932/66694/12289/12864/20463/12868	27
Organismal Systems	Immune system	mmu04623	Cytosolic DNA-sensing pathway	25/2776	82/11035	0.304878048780488	1.21193417445702	1.11674460351468	0.161053279800713	0.253714070918931	0.126179690495151	383619/70408/67005/67917/56417/69870/18033/20018/54131/26939/66491/13423/16150/70796/56480/19766/72935/67486/218832/67065/78929/20016/72512/19697/12675	25
Metabolism	Nucleotide metabolism	mmu00230	Purine metabolism	39/2776	134/11035	0.291044776119403	1.15694492236225	1.0596903672377	0.168234448671851	0.263822203599039	0.13120677097374	53893/16434/23971/18583/229589/66401/230103/11639/67054/13178/231327/54611/18575/27369/14918/18576/11821/54369/75686/432530/14923/66358/237823/18102/76025/104111/328099/66355/102216272/238871/11534/11564/382985/11514/11515/14450/23984/56248/76952	39
Metabolism	Amino acid metabolism	mmu00330	Arginine and proline metabolism	17/2776	54/11035	0.314814814814815	1.25143425125414	1.07377394161272	0.178451697088608	0.278578441156424	0.138545494762768	56752/12716/228608/242669/18242/14719/18451/11702/18452/69215/11671/18263/110695/56454/14718/17161/20603	17
Genetic Information Processing	Replication and repair	mmu03410	Base excision repair	15/2776	47/11035	0.319148936170213	1.26866300815501	1.07006451981264	0.182103628447506	0.2829988820468	0.140743913878347	11545/18538/19687/18294/22594/18975/67967/18970/21665/268395/16882/18972/18974/26430/328417	15
Metabolism	Amino acid metabolism	mmu00260	Glycine, serine and threonine metabolism	13/2776	40/11035	0.325	1.29192182997118	1.07228798388555	0.184962035894683	0.286152028626304	0.142312069156636	76238/100678/12183/434437/11655/11754/27364/13382/12116/58865/14711/110695/17161	13
Metabolism	Carbohydrate metabolism	mmu00630	Glyoxylate and dicarboxylate metabolism	11/2776	33/11035	0.333333333333333	1.32504803073967	1.08412953613672	0.186413652433476	0.287110312899773	0.142788652944815	11428/76238/17448/434437/66904/12974/17449/13382/110821/11429/67078	11
Organismal Systems	Nervous system	mmu04727	GABAergic synapse	27/2776	91/11035	0.296703296703297	1.17943835703202	0.996461275350529	0.189423556577855	0.290449453419378	0.144449308641826	14660/70827/14679/18749/14409/14688/14403/14400/14677/57436/18747/12286/14681/93739/14697/14678/432530/14401/14406/14394/104111/268566/14702/12289/11514/11515/16522	27
Human Diseases	Drug resistance: antineoplastic	mmu01524	Platinum drug resistance	24/2776	81/11035	0.296296296296296	1.1778204717686	0.931215909007307	0.208904228012012	0.31890247196524	0.158599856385459	12043/66447/23797/12048/18706/12371/22590/13870/11652/26417/11797/17350/26408/19714/14871/17246/17686/18708/21974/26413/17685/17688/18607/12015	24
Environmental Information Processing	Signal transduction	mmu04020	Calcium signaling pathway	70/2776	255/11035	0.274509803921569	1.09121602531503	0.85436675661216	0.215973125977199	0.32760596810523	0.162928368577124	18802/320404/13869/15559/381290/215303/18798/14683/227541/18019/108058/19055/18749/65973/19059/116873/18439/18438/109305/252972/11938/269717/16438/18575/52163/11941/110891/20866/68961/233011/56632/18213/14183/94178/14182/18747/12286/102093/18021/22335/11739/18821/69563/67972/14816/215999/14672/432530/19058/22333/12323/14813/104111/12313/18212/22334/14180/19056/12325/12289/11514/11515/14811/12314/14680/14164/11555/14682/22340/320707	70
Organismal Systems	Endocrine system	mmu04918	Thyroid hormone synthesis	22/2776	74/11035	0.297297297297297	1.18179959498403	0.90969575891633	0.216504813704326	0.32760596810523	0.162928368577124	12912/11931/22130/14828/18798/14683/11909/11928/18749/16438/12304/14782/18747/11933/22027/432530/12330/11932/104111/11514/11515/14682	22
Metabolism	Carbohydrate metabolism	mmu00650	Butanoate metabolism	9/2776	27/11035	0.333333333333333	1.32504803073967	0.980364775240671	0.219514461794448	0.329271692691672	0.163756783855812	15356/78894/97212/93747/208982/217666/208715/67041/71911	9
NA	NA	mmu04981	Folate transport and metabolism	9/2776	27/11035	0.333333333333333	1.32504803073967	0.980364775240671	0.219514461794448	0.329271692691672	0.163756783855812	17769/101488/20509/108156/13361/238505/12116/17250/27416	9
Metabolism	Glycan biosynthesis and metabolism	mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series	6/2776	17/11035	0.352941176470588	1.40299203254789	0.9640110770252	0.23936527339213	0.356738992425932	0.177417103784674	26879/14348/20449/56546/20444/15211	6
Organismal Systems	Immune system	mmu04659	Th17 cell differentiation	30/2776	105/11035	0.285714285714286	1.13575545491972	0.81031587184864	0.239894047080627	0.356738992425932	0.177417103784674	20846/18019/19055/18033/19059/16451/26414/26417/18021/16150/19883/83430/19058/26420/19401/20851/15251/16195/19056/26419/26413/15980/26416/18037/17126/17128/19697/16452/12675/20371	30
Human Diseases	Cancer: specific types	mmu05224	Breast cancer	41/2776	147/11035	0.27891156462585	1.10871365837401	0.769274274908462	0.247643666542867	0.366682682220125	0.182362401836401	14369/23797/13555/18706/13542/12190/109880/110157/16974/16653/11652/16001/26417/12443/14182/26395/26396/12567/13543/12006/72508/14784/17977/20663/13557/27015/18708/14180/14365/19645/20683/26413/56637/12005/20662/11789/93687/14164/19211/14296/212398	41
Organismal Systems	Endocrine system	mmu04927	Cortisol synthesis and secretion	21/2776	72/11035	0.291666666666667	1.15941702689721	0.786771707423873	0.253618769553286	0.373851127645551	0.185927486822959	12912/18514/18798/14683/11909/18749/16527/109305/16438/20845/18747/11606/16835/14672/432530/104111/12289/20683/11514/11515/14682	21
Organismal Systems	Digestive system	mmu04970	Salivary secretion	25/2776	87/11035	0.28735632183908	1.14228278512041	0.772426344179351	0.254652217381752	0.373851127645551	0.185927486822959	381290/11931/18798/14683/13010/11928/18749/20544/16438/11941/18747/11933/67972/432530/22318/11932/104111/12313/11514/11515/12314/20496/11555/14682/320707	25
Metabolism	Amino acid metabolism	mmu00250	Alanine, aspartate and glutamate metabolism	12/2776	39/11035	0.307692307692308	1.22312125914431	0.809223297694098	0.260275067418036	0.380486857030604	0.189227635990812	14660/194237/231327/14583/27053/14719/70503/11484/14661/11564/66514/14718	12
NA	NA	mmu03273	Virion - Lassa virus and SFTS virus	7/2776	21/11035	0.333333333333333	1.32504803073967	0.864364930658042	0.261771308391202	0.381059499556813	0.189512428459986	71960/16783/13138/77579/211712/17886/75599	7
Metabolism	Metabolism of other amino acids	mmu00410	beta-Alanine metabolism	10/2776	32/11035	0.3125	1.24223252881844	0.795544327466135	0.2699966034893	0.391381631108439	0.194645937057744	56752/228608/97212/93747/56690/11754/11671/11430/64705/110695	10
Environmental Information Processing	Signal transduction	mmu04064	NF-kappa B signaling pathway	30/2776	107/11035	0.280373831775701	1.11452638099599	0.690143768006647	0.277562265720312	0.400665195286642	0.199262934650565	12633/11545/12043/22034/12995/22030/12048/12042/18033/17096/26409/21898/111173/57913/74256/16150/13000/11797/68652/59004/53859/22031/19766/66513/22196/13001/240354/19697/12675/66724	30
Metabolism	Metabolism of cofactors and vitamins	mmu00860	Porphyrin metabolism	14/2776	47/11035	0.297872340425532	1.18408547427801	0.733198574640119	0.279893873565936	0.402347443251034	0.200099567505472	394430/394434/613123/394432/394435/94284/394433/22236/17025/22275/11655/70383/15369/226139	14
Human Diseases	Cardiovascular disease	mmu05410	Hypertrophic cardiomyopathy	28/2776	100/11035	0.28	1.11304034582133	0.658319275598043	0.289238290243202	0.414054813833629	0.205921997421454	13346/12296/16401/16410/17868/12298/20648/59069/108079/12293/108099/11938/319734/16651/110891/16412/11606/22003/13138/16404/16416/20391/16400/12289/105787/19082/16419/13527	28
Organismal Systems	Immune system	mmu04621	NOD-like receptor signaling pathway	57/2776	212/11035	0.268867924528302	1.06878874177587	0.586305481703783	0.303017030937934	0.431987089560278	0.214840261169566	20846/77040/383619/12043/22034/18798/22030/27223/58800/24105/12048/67414/18033/109333/26409/21898/192656/16451/170731/18439/26414/16438/57436/54131/26417/93739/382000/22335/16150/320795/11797/11793/20847/68652/215999/56480/26420/22333/22627/216877/59027/22031/19766/22334/67955/26419/66513/56551/26413/15975/74006/26416/72512/67526/19697/12675/66724	57
