loop_id	direction	logFC	loop_distance	n_cpgi	mean_mc_diff	mean_hmc_diff	any_mc_hyper	any_hmc_hypo
loop_16035	down_in_mutant	-0.303776524010327	1675000	0	NA	NA	FALSE	FALSE
loop_16020	up_in_mutant	0.482804386638698	650000	0	NA	NA	FALSE	FALSE
loop_18019	down_in_mutant	-0.355502311495839	360000	0	NA	NA	FALSE	FALSE
loop_18039	down_in_mutant	-0.353026108801848	450000	0	NA	NA	FALSE	FALSE
loop_18042	down_in_mutant	-0.454027243468176	2370000	0	NA	NA	FALSE	FALSE
loop_18056	down_in_mutant	-0.391209023566624	760000	0	NA	NA	FALSE	FALSE
loop_18526	up_in_mutant	0.323430919107131	340000	1	-0.00806524813878831	-0.00837556665883307	FALSE	FALSE
loop_18600	up_in_mutant	0.338925562950838	1270000	0	NA	NA	FALSE	FALSE
loop_18625	down_in_mutant	-0.305785830694685	1300000	0	NA	NA	FALSE	FALSE
loop_18651	down_in_mutant	-0.346228997302566	2120000	0	NA	NA	FALSE	FALSE
loop_18653	down_in_mutant	-0.450452189460404	620000	1	0	0	FALSE	FALSE
loop_18658	up_in_mutant	0.399393024892349	650000	0	NA	NA	FALSE	FALSE
loop_18785	up_in_mutant	0.365457432623487	340000	0	NA	NA	FALSE	FALSE
loop_18805	down_in_mutant	-0.356592602378316	830000	0	NA	NA	FALSE	FALSE
loop_18866	up_in_mutant	0.320899199034069	5e+05	0	NA	NA	FALSE	FALSE
loop_18873	down_in_mutant	-0.310975808713447	270000	1	0	-0.00909090909090909	FALSE	FALSE
loop_18996	up_in_mutant	0.447716687924078	730000	0	NA	NA	FALSE	FALSE
loop_19002	down_in_mutant	-0.354993403267551	390000	0	NA	NA	FALSE	FALSE
loop_19083	up_in_mutant	0.341923707097469	90000	0	NA	NA	FALSE	FALSE
loop_19097	down_in_mutant	-0.322256007932685	650000	0	NA	NA	FALSE	FALSE
loop_19246	up_in_mutant	0.442597262538912	370000	0	NA	NA	FALSE	FALSE
loop_19249	down_in_mutant	-0.416926009594834	1610000	0	NA	NA	FALSE	FALSE
loop_19309	down_in_mutant	-0.539254448296507	1140000	0	NA	NA	FALSE	FALSE
loop_1759	down_in_mutant	-0.485747405570261	1450000	1	0.0155075187969925	0	FALSE	FALSE
loop_19320	up_in_mutant	0.622747055696839	1830000	0	NA	NA	FALSE	FALSE
loop_19374	down_in_mutant	-0.610648956106594	1130000	0	NA	NA	FALSE	FALSE
loop_19478	down_in_mutant	-0.317597310423452	2390000	0	NA	NA	FALSE	FALSE
loop_11977	up_in_mutant	0.372773452225037	725000	0	NA	NA	FALSE	FALSE
loop_19488	down_in_mutant	-0.3621873558028	790000	0	NA	NA	FALSE	FALSE
loop_19739	up_in_mutant	0.319487018598595	230000	0	NA	NA	FALSE	FALSE
loop_19756	down_in_mutant	-0.31797875893309	560000	0	NA	NA	FALSE	FALSE
loop_19768	down_in_mutant	-0.657784125306225	2570000	0	NA	NA	FALSE	FALSE
loop_19899	up_in_mutant	0.315518337969505	380000	0	NA	NA	FALSE	FALSE
loop_20005	up_in_mutant	0.346484263941758	1170000	0	NA	NA	FALSE	FALSE
loop_3835	down_in_mutant	-0.41439119945493	1275000	0	NA	NA	FALSE	FALSE
loop_20083	up_in_mutant	0.328963482766797	90000	0	NA	NA	FALSE	FALSE
loop_20127	up_in_mutant	0.44416715034346	740000	1	-0.0176076860751579	-0.00756323662449418	FALSE	FALSE
loop_20160	down_in_mutant	-0.644510064029671	1050000	4	-0.00321500294927497	-0.00285526378586575	FALSE	FALSE
loop_20200	up_in_mutant	0.331134370237422	140000	0	NA	NA	FALSE	FALSE
loop_20222	down_in_mutant	-0.464273324088611	3e+05	1	0	0	FALSE	FALSE
loop_20223	up_in_mutant	0.44952670983352	1010000	0	NA	NA	FALSE	FALSE
loop_15640	down_in_mutant	-0.343532982899788	3325000	1	0	1.5781333838336e-05	FALSE	FALSE
loop_20355	down_in_mutant	-0.42959029980034	380000	0	NA	NA	FALSE	FALSE
loop_20357	up_in_mutant	0.479512249310746	1030000	0	NA	NA	FALSE	FALSE
loop_18239	up_in_mutant	0.398245348254813	3e+05	0	NA	NA	FALSE	FALSE
loop_20446	up_in_mutant	0.349876600410826	760000	0	NA	NA	FALSE	FALSE
loop_1292	down_in_mutant	-0.844265986118768	1550000	0	NA	NA	FALSE	FALSE
loop_20461	up_in_mutant	0.439743750280355	340000	1	-0.00166666666666667	0	FALSE	FALSE
loop_20521	down_in_mutant	-0.654735731137619	950000	0	NA	NA	FALSE	FALSE
loop_20558	up_in_mutant	0.348340230949445	190000	0	NA	NA	FALSE	FALSE
loop_20620	up_in_mutant	0.366634932578715	190000	1	0.00581395348837209	-0.00833333333333333	FALSE	FALSE
loop_303	up_in_mutant	0.460127642047158	525000	0	NA	NA	FALSE	FALSE
loop_20828	down_in_mutant	-0.326127552171158	970000	0	NA	NA	FALSE	FALSE
loop_20834	down_in_mutant	-0.425047213424701	2320000	0	NA	NA	FALSE	FALSE
loop_20898	up_in_mutant	0.414133433354071	1900000	0	NA	NA	FALSE	FALSE
loop_4636	up_in_mutant	0.312332284039958	6e+05	0	NA	NA	FALSE	FALSE
loop_20986	up_in_mutant	0.373161902963171	150000	0	NA	NA	FALSE	FALSE
loop_21051	up_in_mutant	0.335885415374106	490000	0	NA	NA	FALSE	FALSE
loop_21101	up_in_mutant	0.40695058408159	1420000	0	NA	NA	FALSE	FALSE
loop_21348	down_in_mutant	-0.327759633087062	210000	0	NA	NA	FALSE	FALSE
loop_21381	up_in_mutant	0.43926364932788	310000	1	0	0.01	FALSE	FALSE
loop_15114	up_in_mutant	0.32309574254047	1200000	0	NA	NA	FALSE	FALSE
loop_21510	up_in_mutant	0.387127455872947	230000	1	0.0871447253293249	-0.003645526606297	FALSE	FALSE
loop_21531	down_in_mutant	-0.47304109213119	430000	0	NA	NA	FALSE	FALSE
loop_21586	up_in_mutant	0.631166264637834	2e+05	0	NA	NA	FALSE	FALSE
loop_21589	up_in_mutant	0.518988134266449	840000	1	0	0	FALSE	FALSE
loop_21633	up_in_mutant	0.369139686489351	280000	0	NA	NA	FALSE	FALSE
loop_21647	up_in_mutant	0.328274886622751	310000	1	0	-0.0166666666666667	FALSE	FALSE
loop_21684	up_in_mutant	0.444918288879274	1580000	1	0	0	FALSE	FALSE
loop_21707	up_in_mutant	0.747760355531914	1360000	0	NA	NA	FALSE	FALSE
loop_21708	up_in_mutant	0.364791032932662	670000	0	NA	NA	FALSE	FALSE
loop_21738	up_in_mutant	0.556334569566978	980000	1	-0.000659630606860158	0.002673557858304	FALSE	FALSE
loop_21743	up_in_mutant	0.394998488133304	150000	0	NA	NA	FALSE	FALSE
loop_21787	up_in_mutant	0.57968924723187	230000	0	NA	NA	FALSE	FALSE
loop_21790	up_in_mutant	0.302422362676622	430000	0	NA	NA	FALSE	FALSE
loop_21799	down_in_mutant	-0.391496277649314	2420000	0	NA	NA	FALSE	FALSE
loop_21833	up_in_mutant	0.555517254151944	320000	0	NA	NA	FALSE	FALSE
loop_21865	up_in_mutant	0.314529345563528	370000	0	NA	NA	FALSE	FALSE
loop_21876	up_in_mutant	0.331353584954758	4e+05	0	NA	NA	FALSE	FALSE
loop_21878	up_in_mutant	0.388339082582146	840000	0	NA	NA	FALSE	FALSE
loop_21888	up_in_mutant	0.30770647314153	120000	0	NA	NA	FALSE	FALSE
loop_22012	up_in_mutant	0.493820234305068	320000	0	NA	NA	FALSE	FALSE
loop_17430	up_in_mutant	0.33722737870917	5e+05	0	NA	NA	FALSE	FALSE
loop_22019	up_in_mutant	0.5123842617653	660000	0	NA	NA	FALSE	FALSE
loop_22020	up_in_mutant	0.501793134754135	270000	0	NA	NA	FALSE	FALSE
loop_22095	up_in_mutant	0.870803979400638	240000	1	0.00567532289760295	0.00564278005918323	FALSE	FALSE
loop_22107	up_in_mutant	0.310867408848607	520000	0	NA	NA	FALSE	FALSE
loop_22110	up_in_mutant	0.34990502283798	6e+05	0	NA	NA	FALSE	FALSE
loop_22132	up_in_mutant	0.302454538650806	90000	0	NA	NA	FALSE	FALSE
loop_22157	up_in_mutant	0.560276907298576	2560000	0	NA	NA	FALSE	FALSE
loop_22159	up_in_mutant	0.575567926878824	380000	0	NA	NA	FALSE	FALSE
loop_22160	up_in_mutant	0.385348657303643	210000	0	NA	NA	FALSE	FALSE
loop_22162	up_in_mutant	0.350417839996033	740000	0	NA	NA	FALSE	FALSE
loop_22165	up_in_mutant	0.394936088953143	480000	0	NA	NA	FALSE	FALSE
loop_22184	up_in_mutant	0.362269008173896	110000	0	NA	NA	FALSE	FALSE
loop_22191	up_in_mutant	0.383963195585484	190000	0	NA	NA	FALSE	FALSE
loop_22195	up_in_mutant	0.454816637823643	130000	0	NA	NA	FALSE	FALSE
loop_22235	up_in_mutant	0.345650430499202	290000	0	NA	NA	FALSE	FALSE
loop_22251	up_in_mutant	0.451472741997116	340000	0	NA	NA	FALSE	FALSE
loop_22309	up_in_mutant	0.420408379594665	540000	0	NA	NA	FALSE	FALSE
loop_22360	up_in_mutant	0.316009017324046	220000	0	NA	NA	FALSE	FALSE
loop_22365	up_in_mutant	0.340938824636882	280000	0	NA	NA	FALSE	FALSE
loop_8601	up_in_mutant	0.420666461818113	350000	0	NA	NA	FALSE	FALSE
loop_22425	up_in_mutant	0.366665287879589	380000	0	NA	NA	FALSE	FALSE
loop_22484	up_in_mutant	0.420953063262252	9e+05	0	NA	NA	FALSE	FALSE
loop_18866	up_in_mutant	0.515182723538615	625000	0	NA	NA	FALSE	FALSE
loop_12056	up_in_mutant	0.463475043746382	675000	0	NA	NA	FALSE	FALSE
loop_22514	up_in_mutant	0.414831476676895	150000	0	NA	NA	FALSE	FALSE
loop_22541	up_in_mutant	0.339194358291557	870000	0	NA	NA	FALSE	FALSE
loop_19139	up_in_mutant	0.406798218860207	475000	1	-0.00684931506849315	-0.00490196078431373	FALSE	FALSE
loop_22593	up_in_mutant	0.777244313999697	2e+05	1	0.000374232249161177	-0.00203123851085421	FALSE	FALSE
loop_22597	up_in_mutant	0.378529408719613	190000	0	NA	NA	FALSE	FALSE
loop_22623	up_in_mutant	0.427564769329994	210000	0	NA	NA	FALSE	FALSE
loop_47	down_in_mutant	-0.59013196150795	4600000	0	NA	NA	FALSE	FALSE
loop_61	down_in_mutant	-0.904820765241616	2425000	0	NA	NA	FALSE	FALSE
loop_62	down_in_mutant	-0.741045192005028	11325000	2	0.0269796461813832	0.0103895955331418	FALSE	FALSE
loop_72	down_in_mutant	-0.312014385052225	225000	1	-0.000972762645914397	0	FALSE	FALSE
loop_98	up_in_mutant	0.321535226384155	6e+05	0	NA	NA	FALSE	FALSE
loop_175	down_in_mutant	-0.395991091504052	2e+06	0	NA	NA	FALSE	FALSE
loop_198	down_in_mutant	-0.400627014730448	10450000	2	-0.00100806451612903	0	FALSE	FALSE
loop_245	down_in_mutant	-0.397547168738214	4e+05	0	NA	NA	FALSE	FALSE
loop_312	up_in_mutant	0.457058927020709	275000	1	-0.00263157894736842	0	FALSE	FALSE
loop_315	up_in_mutant	0.465567977255947	775000	0	NA	NA	FALSE	FALSE
loop_369	down_in_mutant	-0.309602771921005	1475000	0	NA	NA	FALSE	FALSE
loop_384	up_in_mutant	0.345296040842736	1250000	1	0	0	FALSE	FALSE
loop_457	down_in_mutant	-0.613809760482054	2425000	0	NA	NA	FALSE	FALSE
loop_543	down_in_mutant	-0.305709304295051	750000	1	-0.00369423090508577	-0.00181159420289855	FALSE	FALSE
loop_634	up_in_mutant	0.412140423603234	8e+05	0	NA	NA	FALSE	FALSE
loop_646	down_in_mutant	-0.36078753925721	4e+06	0	NA	NA	FALSE	FALSE
loop_687	up_in_mutant	0.368457401880178	750000	0	NA	NA	FALSE	FALSE
loop_697	down_in_mutant	-0.566616194729022	1300000	0	NA	NA	FALSE	FALSE
loop_743	down_in_mutant	-0.765243528846491	1.8e+07	6	-0.00920578057825388	-0.00251647397905655	FALSE	FALSE
loop_826	down_in_mutant	-0.38445708345447	2350000	0	NA	NA	FALSE	FALSE
loop_829	down_in_mutant	-0.301835761590742	1300000	0	NA	NA	FALSE	FALSE
loop_919	up_in_mutant	0.325404620644959	6e+05	0	NA	NA	FALSE	FALSE
loop_940	down_in_mutant	-0.332815612265273	1500000	0	NA	NA	FALSE	FALSE
loop_941	down_in_mutant	-0.392097207979889	9050000	0	NA	NA	FALSE	FALSE
loop_962	up_in_mutant	0.462249550570952	175000	1	-0.00959985617547265	0.0164271417219449	FALSE	FALSE
loop_1164	down_in_mutant	-0.346010038933595	2125000	0	NA	NA	FALSE	FALSE
loop_1168	down_in_mutant	-0.313348675056951	2575000	0	NA	NA	FALSE	FALSE
loop_1217	up_in_mutant	0.478357015558848	5e+05	1	0	-0.000665859564164649	FALSE	FALSE
loop_1218	up_in_mutant	0.383393197234326	475000	0	NA	NA	FALSE	FALSE
loop_1242	down_in_mutant	-0.618168911908268	5775000	3	-0.0051797157916192	-0.000744461137685421	FALSE	FALSE
loop_1320	down_in_mutant	-0.336676716238254	3050000	0	NA	NA	FALSE	FALSE
loop_1342	down_in_mutant	-0.303708120477432	975000	3	0.0238709322956827	-0.0279950179852884	TRUE	TRUE
loop_1511	up_in_mutant	0.355480405213579	550000	0	NA	NA	FALSE	FALSE
loop_1616	down_in_mutant	-0.612568739230376	6575000	3	-0.0149503009797127	0.00959072520857418	FALSE	FALSE
loop_1666	down_in_mutant	-0.306301858315266	2e+06	1	0	0	FALSE	FALSE
loop_1675	down_in_mutant	-0.542914764331754	4675000	1	0	0	FALSE	FALSE
loop_1689	down_in_mutant	-0.385402637501392	7e+05	0	NA	NA	FALSE	FALSE
loop_1699	down_in_mutant	-0.305479137371132	825000	0	NA	NA	FALSE	FALSE
loop_1715	up_in_mutant	0.388414617791218	1700000	0	NA	NA	FALSE	FALSE
loop_1716	up_in_mutant	0.30471697168891	2e+06	0	NA	NA	FALSE	FALSE
loop_1718	down_in_mutant	-0.305687648503721	1300000	0	NA	NA	FALSE	FALSE
loop_1724	up_in_mutant	0.399161165536034	525000	0	NA	NA	FALSE	FALSE
loop_1802	down_in_mutant	-0.328140899386962	350000	1	-0.078358474375246	0.0166317263345453	FALSE	FALSE
loop_1816	down_in_mutant	-0.546093187385536	1125000	0	NA	NA	FALSE	FALSE
loop_1836	down_in_mutant	-0.459159904991289	550000	0	NA	NA	FALSE	FALSE
loop_1905	down_in_mutant	-0.310217533993049	625000	0	NA	NA	FALSE	FALSE
loop_1932	down_in_mutant	-0.738948254977035	4500000	2	0	0.00181159420289855	FALSE	FALSE
loop_2019	down_in_mutant	-0.40601524351	1725000	0	NA	NA	FALSE	FALSE
loop_2049	down_in_mutant	-0.466162893805287	1575000	0	NA	NA	FALSE	FALSE
loop_2091	up_in_mutant	0.332808387786894	1e+06	2	0.00232247395025797	-0.00134273122353478	FALSE	FALSE
loop_2112	down_in_mutant	-0.491825782482997	1550000	3	-0.0218941586846902	-0.00109587360947686	FALSE	FALSE
loop_2171	down_in_mutant	-0.487359196396488	2100000	0	NA	NA	FALSE	FALSE
loop_2202	down_in_mutant	-0.415788099196285	1450000	0	NA	NA	FALSE	FALSE
loop_2226	down_in_mutant	-0.401953709663697	1225000	0	NA	NA	FALSE	FALSE
loop_2244	up_in_mutant	0.545481407754151	3300000	1	0	0.00178571428571429	FALSE	FALSE
loop_2292	down_in_mutant	-0.305510541440814	2200000	1	0	0	FALSE	FALSE
loop_2414	down_in_mutant	-0.300143005801898	4e+05	1	0	0	FALSE	FALSE
loop_2424	down_in_mutant	-0.500979816538691	2975000	0	NA	NA	FALSE	FALSE
loop_2458	down_in_mutant	-0.359109054036161	1775000	0	NA	NA	FALSE	FALSE
loop_2473	down_in_mutant	-0.4088778694926	1725000	0	NA	NA	FALSE	FALSE
loop_2474	down_in_mutant	-0.311202722699669	9e+05	0	NA	NA	FALSE	FALSE
loop_2477	down_in_mutant	-0.31969144325535	1225000	1	0.00579380269295282	0.00137729108245524	FALSE	FALSE
loop_2496	down_in_mutant	-0.32651457946601	2925000	0	NA	NA	FALSE	FALSE
loop_2636	down_in_mutant	-0.300827496408048	9e+05	1	-0.00395736940776566	0.000739869912671751	FALSE	FALSE
loop_2646	down_in_mutant	-0.398301844664915	7e+05	1	-0.00306523343153436	0.00260163675022743	FALSE	FALSE
loop_2701	down_in_mutant	-0.61593548355768	2075000	0	NA	NA	FALSE	FALSE
loop_2856	down_in_mutant	-1.16266303368978	43425000	6	-0.012367444941832	-0.00123923988819073	FALSE	FALSE
loop_2895	down_in_mutant	-0.379211313858564	450000	0	NA	NA	FALSE	FALSE
loop_2942	up_in_mutant	0.42035581146162	475000	1	-0.0381783872450135	0.035282157748802	FALSE	FALSE
loop_3000	down_in_mutant	-0.521408441790237	2350000	0	NA	NA	FALSE	FALSE
loop_3107	up_in_mutant	0.30896765850178	2e+05	0	NA	NA	FALSE	FALSE
loop_3124	down_in_mutant	-0.317459649294369	550000	0	NA	NA	FALSE	FALSE
loop_3133	down_in_mutant	-0.308682655414227	3e+05	0	NA	NA	FALSE	FALSE
loop_3218	up_in_mutant	0.348704121556287	1850000	0	NA	NA	FALSE	FALSE
loop_3229	down_in_mutant	-0.479818361971381	2350000	0	NA	NA	FALSE	FALSE
loop_3247	down_in_mutant	-0.30669740167315	525000	0	NA	NA	FALSE	FALSE
loop_3364	down_in_mutant	-0.369690444317235	675000	0	NA	NA	FALSE	FALSE
loop_3369	down_in_mutant	-0.436071754283562	4650000	1	0	0	FALSE	FALSE
loop_3601	down_in_mutant	-0.70289507114376	2550000	0	NA	NA	FALSE	FALSE
loop_3704	up_in_mutant	0.480686458808701	350000	0	NA	NA	FALSE	FALSE
loop_3949	down_in_mutant	-0.484179398379988	1925000	0	NA	NA	FALSE	FALSE
loop_3999	down_in_mutant	-0.329584337665127	1050000	0	NA	NA	FALSE	FALSE
loop_4005	down_in_mutant	-0.300015372011461	7e+05	0	NA	NA	FALSE	FALSE
loop_4007	down_in_mutant	-0.436021868579296	1700000	0	NA	NA	FALSE	FALSE
loop_4017	down_in_mutant	-0.439236053068746	1725000	0	NA	NA	FALSE	FALSE
loop_4257	up_in_mutant	0.622434143478383	1150000	0	NA	NA	FALSE	FALSE
loop_4351	up_in_mutant	0.352667155077301	925000	0	NA	NA	FALSE	FALSE
loop_4553	up_in_mutant	0.338957786325481	825000	1	0.217739651591801	0.0291506682741029	TRUE	FALSE
loop_4610	up_in_mutant	0.467835756209153	1500000	0	NA	NA	FALSE	FALSE
loop_4690	up_in_mutant	0.312527651093718	525000	0	NA	NA	FALSE	FALSE
loop_4718	up_in_mutant	0.525618493839476	5e+05	0	NA	NA	FALSE	FALSE
loop_4864	up_in_mutant	0.305435615376251	525000	0	NA	NA	FALSE	FALSE
loop_4872	down_in_mutant	-0.32090859989547	575000	3	-0.0218941586846902	-0.00109587360947686	FALSE	FALSE
loop_4891	up_in_mutant	0.340513067341183	1050000	0	NA	NA	FALSE	FALSE
loop_4963	up_in_mutant	0.341521896388441	625000	1	0	0	FALSE	FALSE
loop_4992	up_in_mutant	0.690076852648601	1325000	0	NA	NA	FALSE	FALSE
loop_5033	up_in_mutant	0.318249874971632	125000	2	-0.0115569014049941	0.00835510165807391	FALSE	FALSE
loop_5062	up_in_mutant	0.384385211198561	2e+05	0	NA	NA	FALSE	FALSE
loop_5183	up_in_mutant	0.529274451254511	3e+05	0	NA	NA	FALSE	FALSE
loop_5194	up_in_mutant	0.351787689351844	1775000	0	NA	NA	FALSE	FALSE
loop_5236	up_in_mutant	0.328949271344462	150000	1	-0.0604601812398912	0.0225050913282508	FALSE	FALSE
loop_5242	up_in_mutant	0.460087394774711	225000	0	NA	NA	FALSE	FALSE
loop_5266	up_in_mutant	0.594446117490419	1075000	1	0.0157992797897042	0.0320754656355478	FALSE	FALSE
loop_5270	up_in_mutant	0.333200712649256	1800000	0	NA	NA	FALSE	FALSE
loop_5275	up_in_mutant	0.432980335147294	1750000	1	0	0	FALSE	FALSE
loop_5280	down_in_mutant	-0.385646991608848	4100000	0	NA	NA	FALSE	FALSE
loop_5293	up_in_mutant	0.365081350306187	350000	0	NA	NA	FALSE	FALSE
loop_5362	up_in_mutant	0.432934934429441	525000	0	NA	NA	FALSE	FALSE
loop_5382	down_in_mutant	-0.334157177158774	1200000	1	0	0	FALSE	FALSE
loop_5489	down_in_mutant	-0.335118088489892	1900000	0	NA	NA	FALSE	FALSE
loop_5538	up_in_mutant	0.36110923214349	750000	0	NA	NA	FALSE	FALSE
loop_5677	up_in_mutant	0.510884262294389	1325000	0	NA	NA	FALSE	FALSE
loop_5678	up_in_mutant	0.390817055923259	2125000	0	NA	NA	FALSE	FALSE
loop_5706	down_in_mutant	-0.322212574444571	775000	0	NA	NA	FALSE	FALSE
loop_5818	up_in_mutant	0.321803810993749	875000	0	NA	NA	FALSE	FALSE
loop_5825	down_in_mutant	-0.352225202139341	325000	3	-0.000748074382668376	0.000868682262463848	FALSE	FALSE
loop_5913	up_in_mutant	0.312616798450715	5e+05	0	NA	NA	FALSE	FALSE
loop_5916	up_in_mutant	0.519003177534187	525000	0	NA	NA	FALSE	FALSE
loop_6041	up_in_mutant	0.696378550721862	225000	2	0.0193230263249211	0.00598843694292419	TRUE	FALSE
loop_6049	up_in_mutant	0.829613689330242	250000	0	NA	NA	FALSE	FALSE
loop_6190	up_in_mutant	0.327821966141035	5e+05	1	0	0	FALSE	FALSE
loop_6193	up_in_mutant	0.359325691115533	8e+05	1	0.000189115403714392	0.00067249653082836	FALSE	FALSE
loop_6204	up_in_mutant	0.400966214765527	1150000	0	NA	NA	FALSE	FALSE
loop_6209	up_in_mutant	0.327275619728163	875000	4	3.08710408055022e-05	0.00231791182863746	FALSE	FALSE
loop_6423	down_in_mutant	-0.465165421628242	850000	0	NA	NA	FALSE	FALSE
loop_6447	up_in_mutant	0.30328518738485	325000	0	NA	NA	FALSE	FALSE
loop_6459	up_in_mutant	0.376621083973942	575000	1	-0.0140978290122286	-0.0031439638689449	FALSE	FALSE
loop_6463	up_in_mutant	0.583395138969523	725000	0	NA	NA	FALSE	FALSE
loop_6469	up_in_mutant	0.391585816047741	7e+05	0	NA	NA	FALSE	FALSE
loop_6476	down_in_mutant	-0.329459113826142	1275000	0	NA	NA	FALSE	FALSE
loop_6527	up_in_mutant	0.356740611835573	250000	0	NA	NA	FALSE	FALSE
loop_6564	up_in_mutant	0.371748696936599	575000	0	NA	NA	FALSE	FALSE
loop_6593	up_in_mutant	0.406316518670903	950000	0	NA	NA	FALSE	FALSE
loop_6611	up_in_mutant	0.403310074306788	625000	1	-0.0289046058974465	0.00765606523498544	FALSE	FALSE
loop_6623	down_in_mutant	-0.467350341409516	1050000	1	0	0	FALSE	FALSE
loop_6629	up_in_mutant	0.447242876623272	1675000	0	NA	NA	FALSE	FALSE
loop_6639	up_in_mutant	0.326250611194777	250000	0	NA	NA	FALSE	FALSE
loop_6642	up_in_mutant	0.32302666541158	2e+05	0	NA	NA	FALSE	FALSE
loop_6775	up_in_mutant	0.328456493161064	325000	1	9.33614228808728e-05	-0.0120432098765432	FALSE	FALSE
loop_6865	up_in_mutant	0.322575733734982	325000	0	NA	NA	FALSE	FALSE
loop_6993	up_in_mutant	0.318485495751454	1725000	0	NA	NA	FALSE	FALSE
loop_7058	up_in_mutant	0.443120443035473	1300000	0	NA	NA	FALSE	FALSE
loop_7114	up_in_mutant	0.461380786494324	2550000	0	NA	NA	FALSE	FALSE
loop_7136	up_in_mutant	0.35882383671483	5e+05	0	NA	NA	FALSE	FALSE
loop_7143	up_in_mutant	0.402724505367524	2e+05	0	NA	NA	FALSE	FALSE
loop_7175	up_in_mutant	0.354437715103851	3e+05	0	NA	NA	FALSE	FALSE
loop_7196	up_in_mutant	0.477785021553951	9e+05	0	NA	NA	FALSE	FALSE
loop_7217	up_in_mutant	0.325189415704114	1500000	0	NA	NA	FALSE	FALSE
loop_7233	down_in_mutant	-0.358942489685756	1400000	0	NA	NA	FALSE	FALSE
loop_7238	up_in_mutant	0.733198058471884	6850000	1	0	0	FALSE	FALSE
loop_7276	up_in_mutant	0.305608346203799	1e+06	0	NA	NA	FALSE	FALSE
loop_7343	up_in_mutant	0.73277526879726	2e+05	2	0.0193230263249211	0.00598843694292419	TRUE	FALSE
loop_7389	up_in_mutant	0.357390778922973	475000	0	NA	NA	FALSE	FALSE
loop_7391	up_in_mutant	0.317036018125775	275000	0	NA	NA	FALSE	FALSE
loop_7404	up_in_mutant	0.335146315532312	1450000	0	NA	NA	FALSE	FALSE
loop_7408	up_in_mutant	0.393283773861685	775000	0	NA	NA	FALSE	FALSE
loop_7423	up_in_mutant	0.464960545090017	8e+05	0	NA	NA	FALSE	FALSE
loop_7545	up_in_mutant	0.407575541513809	5e+05	0	NA	NA	FALSE	FALSE
loop_7592	up_in_mutant	0.524917882591451	3275000	0	NA	NA	FALSE	FALSE
loop_7642	up_in_mutant	0.525820629638578	850000	1	0.00209497206703911	-5.62992290933467e-05	FALSE	FALSE
loop_7655	up_in_mutant	0.321687796514344	750000	1	0.0015527950310559	0.00154562091526567	FALSE	FALSE
loop_7770	up_in_mutant	0.519428844767133	3550000	2	-0.00201098788094479	0.00155615992635405	FALSE	FALSE
loop_7798	up_in_mutant	0.308898376550663	275000	0	NA	NA	FALSE	FALSE
loop_7805	up_in_mutant	0.303521099214145	725000	0	NA	NA	FALSE	FALSE
loop_7829	up_in_mutant	0.306641075246592	1075000	0	NA	NA	FALSE	FALSE
loop_7835	up_in_mutant	0.415391081221846	7e+05	0	NA	NA	FALSE	FALSE
loop_7859	up_in_mutant	0.330134024319266	250000	0	NA	NA	FALSE	FALSE
loop_7877	up_in_mutant	0.80748021187195	525000	0	NA	NA	FALSE	FALSE
loop_7915	down_in_mutant	-0.385956913295628	1675000	0	NA	NA	FALSE	FALSE
loop_7956	up_in_mutant	0.394369181425064	475000	0	NA	NA	FALSE	FALSE
loop_7975	up_in_mutant	0.412855474238405	575000	0	NA	NA	FALSE	FALSE
loop_8250	up_in_mutant	0.303266218623538	9e+05	0	NA	NA	FALSE	FALSE
loop_8256	down_in_mutant	-0.531810663942664	425000	0	NA	NA	FALSE	FALSE
loop_8265	up_in_mutant	0.363446954971529	325000	0	NA	NA	FALSE	FALSE
loop_8277	up_in_mutant	0.462969451194543	275000	2	0	0	FALSE	FALSE
loop_8309	up_in_mutant	0.478902741285152	475000	0	NA	NA	FALSE	FALSE
loop_8340	down_in_mutant	-0.675980362642567	4800000	1	0.0379019982506817	-0.00662410692332333	FALSE	FALSE
loop_8361	up_in_mutant	0.33814087574594	1600000	0	NA	NA	FALSE	FALSE
loop_8379	down_in_mutant	-0.346484974726674	1625000	0	NA	NA	FALSE	FALSE
loop_8380	down_in_mutant	-0.575051418148471	950000	0	NA	NA	FALSE	FALSE
loop_8383	down_in_mutant	-0.490920360194307	3225000	0	NA	NA	FALSE	FALSE
loop_8482	down_in_mutant	-0.31451819543014	150000	1	-0.000972762645914397	0	FALSE	FALSE
loop_8524	up_in_mutant	0.430213444851614	150000	0	NA	NA	FALSE	FALSE
loop_8551	up_in_mutant	0.308770706239956	275000	0	NA	NA	FALSE	FALSE
loop_8590	up_in_mutant	0.330671041228272	3e+05	0	NA	NA	FALSE	FALSE
loop_8656	up_in_mutant	0.616621952318271	3e+05	0	NA	NA	FALSE	FALSE
loop_8660	up_in_mutant	0.328624320962561	775000	1	0	0	FALSE	FALSE
loop_8665	up_in_mutant	0.314888591243346	675000	0	NA	NA	FALSE	FALSE
loop_8677	up_in_mutant	0.307126165016976	325000	0	NA	NA	FALSE	FALSE
loop_8686	up_in_mutant	0.70903028732244	1250000	0	NA	NA	FALSE	FALSE
loop_8688	up_in_mutant	0.565274398458328	1350000	0	NA	NA	FALSE	FALSE
