Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
D1 (Least impaired)	GO:0030838	positive regulation of actin filament polymerization	11/1938	59/28832	0.186440677966102	2.77371394588165	3.66096901160695	0.00171784805817406	0.0185202505863626	0.0141574432291662	Arf6/Pfn1/Dlg1/Cdc42ep2/Mlst8/Pfn2/Nck1/Bin1/Cdc42ep3/Nck2/Rac1	11
D1 (Least impaired)	GO:0031648	protein destabilization	11/1938	59/28832	0.186440677966102	2.77371394588165	3.66096901160695	0.00171784805817406	0.0185202505863626	0.0141574432291662	Derl1/Prnp/Snca/Fbxl3/Nr1d1/Gga3/Rnf139/Id1/Mul1/Rnf5/Rad23a	11
D1 (Least impaired)	GO:0021987	cerebral cortex development	20/1938	145/28832	0.137931034482759	2.05202661826981	3.40915856975551	0.00172591073166641	0.0185630156780369	0.0141901341668371	Cdk5r2/Nkx2-1/Akirin2/Eomes/Fbxo45/Pax6/Ccdc85c/Rnf7/Dixdc1/Hnrnpk/Hif1a/Ppp1r9b/Nr2f1/Crk/Crkl/Mkks/Kcna1/Cep120/Pafah1b1/Rac1	20
D1 (Least impaired)	GO:0055074	calcium ion homeostasis	40/1938	366/28832	0.109289617486339	1.62592273032308	3.23502083844103	0.00172820366233316	0.0185630156780369	0.0141901341668371	Mcu/Cnr1/Tmem64/Xk/Tmtc2/Lyn/Ubash3b/Pln/Cyp27b1/Grina/Snca/Sppl2c/Slc8a2/Tmtc4/Plcl2/Gpr3/Micu3/Calm2/Mcur1/Mtln/Snx10/Atp1b1/Tmem203/Micu1/Rap1gds1/Sv2b/Ank/Atp2b1/Mfn2/Selenok/Dbi/Ddit3/Atp2a2/Pde4d/Nptn/Osbpl2/Kctd17/Tmem38a/Camk2d/Atp2b4	40
D1 (Least impaired)	GO:0010948	negative regulation of cell cycle process	36/1938	320/28832	0.1125	1.67368421052632	3.25309357429379	0.0017422549427013	0.0186794160000687	0.0142791141157496	Ier3/Mus81/Tmsb4x/Cdkn2d/Hus1b/Rgcc/Rps6/Tpra1/Lyn/Dlg1/Dact1/Eme2/Ctdsp2/Ccng1/Etaa1/Hsf1/Dync1li1/Nabp1/Stk35/Acvr1/Kank2/Pten/Atf2/Klhl22/Fem1b/Rad21/Rpl24/Fzr1/Khdc3/Zfp207/Cry1/Usp28/Cdt1/Prpf19/Dgkz/Usp47	36
D1 (Least impaired)	GO:0048762	mesenchymal cell differentiation	31/1938	264/28832	0.117424242424242	1.74694311536417	3.27286892544906	0.00180250480934971	0.019289789037074	0.0147457018425042	Spry2/Zic5/Zic2/Rgcc/Spred1/Epha3/Sdcbp/Tapt1/Cfl1/Ddx5/Nkx2-1/Eomes/Smad7/Sema4c/Pax6/Mapk3/Spsb3/Rflnb/Ext1/Hand2/Acvr1/Ppp3r1/Efna1/Pten/Efnb1/Fuz/Hif1a/Rps7/Ldlrad4/Kbtbd8/Adipor1	31
D1 (Least impaired)	GO:0030258	lipid modification	26/1938	209/28832	0.124401913875598	1.85075128011416	3.31357815282568	0.00181302726131965	0.0193667305432509	0.0148045182716117	Cnr1/Lpcat3/Inpp5j/Fa2h/Ilvbl/Pip4p1/Sirt4/Irs2/St3gal2/Plpp6/Mtln/Acadvl/Mtmr6/Cygb/Sgpp2/Inpp5e/Dgat1/Pten/Dbi/Mtmr7/Sgpp1/Dgkg/Adipor1/Inpp5f/Dgkz/Mlycd	26
D1 (Least impaired)	GO:0006006	glucose metabolic process	29/1938	242/28832	0.119834710743802	1.78280411773235	3.28271172186294	0.00182994555958211	0.019455617152054	0.0148724659007269	Gapdh/Eno2/Epm2aip1/Pdk2/Nr3c1/Bad/Slc2a8/H6pd/Foxo1/Nfe2l1/Irs2/Gpt/Aldoa/Bola3/Arpp19/Tpi1/Pdhb/Ranbp2/Gpd1/Hif1a/Ppp4r3b/Mdh1/Rora/Gpd2/Cry1/Adipor1/Serp1/Stk11/Mlycd	29
D1 (Least impaired)	GO:0045930	negative regulation of mitotic cell cycle	29/1938	242/28832	0.119834710743802	1.78280411773235	3.28271172186294	0.00182994555958211	0.019455617152054	0.0148724659007269	Ier3/Mus81/Hus1b/Rgcc/Rps6/Tpra1/Dlg1/Dact1/Brinp1/Eme2/Cdkn1b/Ctdsp2/Ccng1/Etaa1/Dync1li1/Nabp1/Stk35/Acvr1/Kank2/Pten/Atf2/Klhl22/Rad21/Rpl24/Fzr1/Khdc3/Zfp207/Dgkz/Usp47	29
D1 (Least impaired)	GO:0009266	response to temperature stimulus	23/1938	177/28832	0.129943502824859	1.93319456834176	3.34300994254222	0.0018313926315907	0.019455617152054	0.0148724659007269	Cryab/Lyn/Fcor/Cdh8/Adrb2/Dnaja1/Hspb2/Nfe2l1/Dnaja4/Sod1/Hsf1/Dnajb1/Lipe/Cirbp/Acadvl/Psip1/Nr2f6/Zfp516/Fgf1/Ano3/Rnf34/Hspa8/St8sia1	23
D1 (Least impaired)	GO:0090075	relaxation of muscle	8/1938	35/28832	0.228571428571429	3.40050125313283	3.81453298905904	0.00188008774788976	0.0199001637577184	0.0152122908562837	Pln/Sod1/Atp1b1/Grk2/Atp2a2/Pde4d/Camk2g/Camk2d	8
D1 (Least impaired)	GO:1905606	regulation of presynapse assembly	8/1938	35/28832	0.228571428571429	3.40050125313283	3.81453298905904	0.00188008774788976	0.0199001637577184	0.0152122908562837	Arf6/Fzd1/Lrrtm3/Snca/Lrfn4/Lrfn3/Nlgn2/Il1rapl1	8
D1 (Least impaired)	GO:0006094	gluconeogenesis	16/1938	106/28832	0.150943396226415	2.24561403508772	3.4488784349171	0.00189251285291864	0.0199952585242004	0.0152849841900797	Gapdh/Eno2/Pdk2/Nr3c1/Foxo1/Gpt/Arpp19/Tpi1/Ranbp2/Gpd1/Hif1a/Ppp4r3b/Mdh1/Gpd2/Cry1/Stk11	16
D1 (Least impaired)	GO:0071559	response to transforming growth factor beta	33/1938	288/28832	0.114583333333333	1.7046783625731	3.22633012442912	0.00196421628938321	0.0207151739702465	0.0158353094683296	Fam89b/Spry2/Sap30/Cldn5/Rasl11b/Itgb5/Spred1/Stk16/Nrep/Sdcbp/Jun/Nr3c1/Nkx2-1/Smad7/Eid2/Fut8/Lats2/Stub1/Hyal2/Smad5/Lemd3/Acvr1/Ing2/Twsg1/Hspa5/Smurf2/Ldlrad4/Crk/Crkl/Zyx/Ndp/Stk11/Yes1	33
D1 (Least impaired)	GO:0006997	nucleus organization	21/1938	157/28832	0.133757961783439	1.98994301039222	3.33877648159044	0.00197791807995574	0.0208218876134471	0.0159168846251206	Des/Tor1b/Emg1/Tbpl1/Nfe2l1/Rps19/Golm1/Reep3/Chmp1b/Lemd3/Bin1/Tardbp/Sirt2/Map7/Chmp3/Syne1/Kat5/Mfsd14a/Chmp2b/Emd/Pafah1b1	21
D1 (Least impaired)	GO:0098869	cellular oxidant detoxification	13/1938	78/28832	0.166666666666667	2.47953216374269	3.51238098275535	0.00199023647703677	0.0209136784232562	0.0159870523138768	Prxl2b/Sesn1/Mt3/Prdx5/Sod1/Prdx2/Srxn1/Mgst3/Cygb/Nxn/Prdx3/Gstt1/Selenot	13
D1 (Least impaired)	GO:0034331	cell junction maintenance	12/1938	69/28832	0.173913043478261	2.58733790999237	3.54369130025055	0.00201549231536208	0.0211408408746733	0.0161607022056393	Cldn3/Arf6/Pard6a/Dlg1/Ctbp2/Rims2/Cntnap1/Cbln3/Cadm1/Epb41l3/Hspa8/Dgkz	12
D1 (Least impaired)	GO:0032273	positive regulation of protein polymerization	15/1938	97/28832	0.154639175257732	2.30059685295714	3.44430819005203	0.0020273306906372	0.0212267002581851	0.0162263357316054	Arf6/Pfn1/Dlg1/Cdkn1b/Numa1/Cdc42ep2/Mlst8/Pfn2/Nck1/Map1b/Bin1/Cdc42ep3/Nck2/Rac1/Slain1	15
D1 (Least impaired)	GO:0006090	pyruvate metabolic process	20/1938	147/28832	0.136054421768707	2.02410788876954	3.34161176231478	0.00203747636889034	0.0212563288682617	0.0162489847429221	Ier3/Galt/Slc16a1/Gapdh/Eno2/Jmjd8/Pdk2/Zbtb20/Mlst8/Ddit4/Aldoa/Tpi1/Pdhb/Gpd1/Hif1a/Mpc1/Tpk1/Mpc2/Bpgm/Me3	20
D1 (Least impaired)	GO:0051224	negative regulation of protein transport	20/1938	147/28832	0.136054421768707	2.02410788876954	3.34161176231478	0.00203747636889034	0.0212563288682617	0.0162489847429221	Syt4/Pim3/Stxbp5l/Npff/Angpt1/Insig1/Sirt4/Foxo1/Cabp1/Derl3/Ghrl/Yod1/Akap1/Vsnl1/Pkig/Sergef/Eny2/Rab11fip5/Snx3/Ppp3ca	20
D1 (Least impaired)	GO:0006670	sphingosine metabolic process	6/1938	21/28832	0.285714285714286	4.25062656641604	4.00015298068372	0.00206275960351769	0.0212663387802539	0.0162566366243098	Sptssb/Sphk2/Sptssa/Sgpp2/Abca2/Sgpp1	6
D1 (Least impaired)	GO:0035795	negative regulation of mitochondrial membrane permeability	6/1938	21/28832	0.285714285714286	4.25062656641604	4.00015298068372	0.00206275960351769	0.0212663387802539	0.0162566366243098	Ier3/Bcl2l1/Bcl2l2/Dynlt1c/Dynlt1b/Dynlt1a	6
D1 (Least impaired)	GO:1901569	fatty acid derivative catabolic process	6/1938	21/28832	0.285714285714286	4.25062656641604	4.00015298068372	0.00206275960351769	0.0212663387802539	0.0162566366243098	Nudt8/Acot7/Acot2/Lypla2/Oxct1/Abhd16a	6
D1 (Least impaired)	GO:1905038	regulation of membrane lipid metabolic process	6/1938	21/28832	0.285714285714286	4.25062656641604	4.00015298068372	0.00206275960351769	0.0212663387802539	0.0162566366243098	Nsmaf/Paqr4/Sphk2/Ormdl1/Rack1/Abca2	6
D1 (Least impaired)	GO:0000966	RNA 5'-end processing	7/1938	28/28832	0.25	3.71929824561404	3.86445715072906	0.00207137287035341	0.0212663387802539	0.0162566366243098	Rpp25l/Rpp38/Ramac/Rnmt/Trmt10c/Pop5/Abt1	7
D1 (Least impaired)	GO:0032469	endoplasmic reticulum calcium ion homeostasis	7/1938	28/28832	0.25	3.71929824561404	3.86445715072906	0.00207137287035341	0.0212663387802539	0.0162566366243098	Grina/Tmtc4/Rap1gds1/Selenok/Atp2a2/Kctd17/Camk2d	7
D1 (Least impaired)	GO:0045939	negative regulation of steroid metabolic process	7/1938	28/28832	0.25	3.71929824561404	3.86445715072906	0.00207137287035341	0.0212663387802539	0.0162566366243098	Bmp5/Cyp27b1/Insig1/Atp1a1/Sod1/Ch25h/Abca2	7
D1 (Least impaired)	GO:0098901	regulation of cardiac muscle cell action potential	7/1938	28/28832	0.25	3.71929824561404	3.86445715072906	0.00207137287035341	0.0212663387802539	0.0162566366243098	Tmem161b/Dlg1/Calm2/Jup/Bin1/Atp2a2/Camk2d	7
D1 (Least impaired)	GO:1903523	negative regulation of blood circulation	7/1938	28/28832	0.25	3.71929824561404	3.86445715072906	0.00207137287035341	0.0212663387802539	0.0162566366243098	Npff/Pln/Atp1a1/Bin1/Grk2/Atp2a2/Pde4d	7
D1 (Least impaired)	GO:0061458	reproductive system development	42/1938	394/28832	0.106598984771574	1.5858936681806	3.14337670000638	0.00215989876781795	0.0221361053611818	0.0169215126709213	Fgf9/Tiparp/Lgr4/Nrip1/Dlg1/Bmp5/Nkx2-1/Angpt1/Cdkn1b/Plekha1/Atn1/Bcl2l1/Rara/Bcl2l2/Spata2/Sod1/Lhx1/Hnrnpk/Ing2/Fkbp4/Arid5b/Map7/Pten/Grk2/Frs2/Mfn2/Fem1b/Ndufs6/Plekha5/Ybx3/Mamld1/Pde4d/Ppp1r9b/Lsm14b/Foxo3/Eif2s2/Cbl/Crkl/Stk11/Adam1a/Rac1/Ube3a	42
D1 (Least impaired)	GO:0090287	regulation of cellular response to growth factor stimulus	37/1938	336/28832	0.110119047619048	1.63826232247285	3.15904589144165	0.00220573711818356	0.0225660887214166	0.0172502050384259	Fam89b/Spry2/Sap30/Rasl11b/Fzd1/Spred1/Fgf9/Nrep/Mt3/Sdcbp/Hes5/Nkx2-1/Angpt1/Smad7/Ulk1/Eid2/Numa1/Lats2/Stub1/Fgfbp3/Epn2/Tcf4/Lemd3/Fgf1/Ing2/Twsg1/Fuz/Hspa5/Hif1a/Apln/Smurf2/Nptn/Ldlrad4/Gpc1/Stk11/Atp2b4/Ngly1	37
D1 (Least impaired)	GO:0051054	positive regulation of DNA metabolic process	35/1938	313/28832	0.111821086261981	1.66358387982736	3.1686909877903	0.00221342382786356	0.0226049312191831	0.0172798974259259	Tnfsf13/Pkib/Pfn1/Rgcc/Hnrnpa2b1/Jun/Endog/Shld3/Cst3/Pias4/Cct5/Mapk3/Yy1/Mcrs1/Epc2/Hsf1/Dpf1/Bcl7b/Pagr1a/Cbx8/Smarca2/Mapkapk5/Smarcd2/Ube2n/Cebpg/Ptges3/Kat5/Khdc3/Ing3/Morf4l1/Oga/Cdt1/Camk2d/Rif1/Rac1	35
D1 (Least impaired)	GO:0007622	rhythmic behavior	13/1938	79/28832	0.164556962025316	2.44814568065734	3.45989768255197	0.00223844448972808	0.0227405610661012	0.0173835770089299	Egr1/Usp2/Pln/Nr1d2/Ghrl/Nr1d1/Uts2r/Ciart/Chrnb2/Kcnd2/Pten/Id2/Gpr176	13
D1 (Least impaired)	GO:0010632	regulation of epithelial cell migration	13/1938	79/28832	0.164556962025316	2.44814568065734	3.45989768255197	0.00223844448972808	0.0227405610661012	0.0173835770089299	Arf6/Pfn1/Jun/Hbegf/Irs2/Pfn2/Rab11a/Hyal1/Pten/Ptprr/Hif1a/Ptpn23/Adipor1	13
D1 (Least impaired)	GO:0051057	positive regulation of small GTPase mediated signal transduction	13/1938	79/28832	0.164556962025316	2.44814568065734	3.45989768255197	0.00223844448972808	0.0227405610661012	0.0173835770089299	Prag1/Dynlt1c/Csnk1a1/Apoa1/Dynlt1b/Dynlt1a/Sos2/Kras/Rasgef1a/Crk/Crkl/Picalm/Camk2d	13
D1 (Least impaired)	GO:0010559	regulation of glycoprotein biosynthetic process	9/1938	44/28832	0.204545454545455	3.04306220095694	3.6406691967182	0.00227780163516409	0.0229398705406214	0.0175359352374213	Itm2c/Pxylp1/Hbegf/Golga2/Necab3/Acot8/Abca2/Itm2b/Oga	9
D1 (Least impaired)	GO:0031124	mRNA 3'-end processing	9/1938	44/28832	0.204545454545455	3.04306220095694	3.6406691967182	0.00227780163516409	0.0229398705406214	0.0175359352374213	Pcf11/Ssu72/Clp1/Pabpn1/Leo1/Cstf2t/Ythdc1/Cdk9/Cpsf7	9
D1 (Least impaired)	GO:0032365	intracellular lipid transport	9/1938	44/28832	0.204545454545455	3.04306220095694	3.6406691967182	0.00227780163516409	0.0229398705406214	0.0175359352374213	Ldlrap1/Gramd1b/Tmem41b/Arl8b/Abca2/Osbpl2/Sgpp1/Ldlr/Nus1	9
D1 (Least impaired)	GO:0051438	regulation of ubiquitin-protein transferase activity	9/1938	44/28832	0.204545454545455	3.04306220095694	3.6406691967182	0.00227780163516409	0.0229398705406214	0.0175359352374213	Fem1a/Smad7/Stub1/Rpl5/Pten/Bmi1/Fem1b/Fzr1/Rps7	9
D1 (Least impaired)	GO:0097484	dendrite extension	9/1938	44/28832	0.204545454545455	3.04306220095694	3.6406691967182	0.00227780163516409	0.0229398705406214	0.0175359352374213	Syt1/Syt4/Bdnf/Rims2/Hnrnpk/Mul1/Pten/Picalm/Stk11	9
D1 (Least impaired)	GO:0061077	chaperone-mediated protein folding	12/1938	70/28832	0.171428571428571	2.55037593984962	3.48622600526063	0.00228643580575875	0.0229869869675849	0.0175719524682242	Tor1b/Dnajb2/Cct5/Dnajb1/Hspa9/Dnajc7/Fkbp4/Dnajc5/Hspa5/Ptges3/Dnajb4/Hspa8	12
D1 (Least impaired)	GO:0010821	regulation of mitochondrion organization	18/1938	128/28832	0.140625	2.09210526315789	3.32412474588456	0.00230514450811442	0.023025673601979	0.0176015257090185	Ier3/Mcu/Bad/Triap1/Endog/Bcl2l1/Bcl2l2/Stat2/Pld6/Micu1/Rap1gds1/Mul1/Moap1/Chchd10/Mfn2/Golph3/Gsk3a/Mief1	18
D1 (Least impaired)	GO:0006367	transcription initiation at RNA polymerase II promoter	21/1938	159/28832	0.132075471698113	1.96491228070175	3.2751324479876	0.00231284696139865	0.023025673601979	0.0176015257090185	Egr1/Nr3c1/Apex1/Elob/Foxo1/Wbp2/Sphk2/Med25/Srf/Ccnh/Dr1/Taf9/Maz/Med31/Atf2/Kdm2a/Med28/Taf10/Usp21/Gtf2e1/Gtf2h5	21
D1 (Least impaired)	GO:0010565	regulation of ketone metabolic process	21/1938	159/28832	0.132075471698113	1.96491228070175	3.2751324479876	0.00231284696139865	0.023025673601979	0.0176015257090185	Cnr1/Egr1/Pla2g3/Apoc3/Bmp5/Pdk2/Insig1/Sirt4/H6pd/Snca/Nfe2l1/Irs2/Mtln/Acadvl/Nr1d1/Dgat1/Pptc7/Sirt2/Dbi/Tpk1/Mlycd	21
D1 (Least impaired)	GO:0006086	pyruvate decarboxylation to acetyl-CoA	5/1938	15/28832	0.333333333333333	4.95906432748538	4.11711353767638	0.00231802083241399	0.023025673601979	0.0176015257090185	Pdk2/Pdhb/Mpc1/Tpk1/Mpc2	5
D1 (Least impaired)	GO:0035933	glucocorticoid secretion	5/1938	15/28832	0.333333333333333	4.95906432748538	4.11711353767638	0.00231802083241399	0.023025673601979	0.0176015257090185	Selenom/Cry2/Ghrl/Crhr1/Cry1	5
D1 (Least impaired)	GO:0042754	negative regulation of circadian rhythm	5/1938	15/28832	0.333333333333333	4.95906432748538	4.11711353767638	0.00231802083241399	0.023025673601979	0.0176015257090185	Cipc/Cry2/Ghrl/Cry1/Sfpq	5
D1 (Least impaired)	GO:0055119	relaxation of cardiac muscle	5/1938	15/28832	0.333333333333333	4.95906432748538	4.11711353767638	0.00231802083241399	0.023025673601979	0.0176015257090185	Atp1b1/Atp2a2/Pde4d/Camk2g/Camk2d	5
D1 (Least impaired)	GO:0019318	hexose metabolic process	32/1938	280/28832	0.114285714285714	1.70025062656642	3.16077290229934	0.0023711325196612	0.0235130564364356	0.0179740959816243	Galt/Gapdh/Eno2/Epm2aip1/Pdk2/Gmppb/Nr3c1/Bad/Slc2a8/H6pd/Foxo1/Nfe2l1/Irs2/Gpt/Aldoa/Bola3/Arpp19/Tpi1/Pdhb/Ranbp2/Gpd1/Hif1a/Ppp4r3b/Mdh1/Rora/Gpd2/Man1c1/Cry1/Adipor1/Serp1/Stk11/Mlycd	32
D1 (Least impaired)	GO:0051168	nuclear export	23/1938	181/28832	0.12707182320442	1.8904720364447	3.22603236475399	0.00245199882407519	0.0242322536848655	0.0185238722477574	Alyref2/Frat1/Hnrnpa2b1/Sem1/Cdkn1b/Adar/Calr/Rbm33/Anp32b/Phax/Hspa9/Lzts2/Xpo4/Eif4e/Ranbp2/Pabpn1/Rbm8a/Alkbh5/Eny2/Ythdc1/Casc3/Ube2i/Emd	23
D1 (Least impaired)	GO:0061572	actin filament bundle organization	23/1938	181/28832	0.12707182320442	1.8904720364447	3.22603236475399	0.00245199882407519	0.0242322536848655	0.0185238722477574	Itgb5/Pfn1/Rgcc/Cfl1/Tmeff2/Marcks/Wasf2/Srf/Rflnb/Pfn2/Apoa1/Itgb1bp1/Kank2/Id1/Epha1/Abl2/Cd47/Gas7/Hsp90b1/Mkks/Zyx/Alms1/Rac1	23
D1 (Least impaired)	GO:0006401	RNA catabolic process	35/1938	315/28832	0.111111111111111	1.65302144249513	3.12831041200564	0.00246032593463644	0.0242732665639598	0.018555223740802	Hnrnpa0/Pcbp4/Ddx5/Dxo/Apex1/Pan3/Zhx2/Elob/Pias4/Hnrnpc/Nanos1/Rbm33/Sidt2/Phax/Cirbp/Ythdf1/Ybx2/Smg1/Tardbp/Ythdf2/Ythdf3/Cnot2/Lsm7/Csde1/Lsm5/Gtpbp1/Rbm8a/Alkbh5/Taf15/Lsm14b/Casc3/Noct/Exosc4/Gtpbp2/Larp1	35
D1 (Least impaired)	GO:0071824	protein-DNA complex organization	24/1938	192/28832	0.125	1.85964912280702	3.20822169278735	0.00249269301565313	0.0245152506078759	0.0187402037089795	H1f0/H1f1/Asf1a/Tspyl1/H4c14/Rad52/Spty2d1/Med25/Anp32b/Nap1l3/Tcf4/Dr1/Smarca2/Smarcd2/Cebpg/Taf9/Med31/Tspyl4/Med28/Cenpx/Taf10/Cdt1/Gtf2h5/Shprh	24
D1 (Least impaired)	GO:0001959	regulation of cytokine-mediated signaling pathway	21/1938	160/28832	0.13125	1.95263157894737	3.24365764849934	0.00249750961277964	0.0245152506078759	0.0187402037089795	Angpt1/Gps2/Trim44/Pias4/Sharpin/Adar/Rnf185/Spata2/Stat2/Crebrf/Ext1/Apoa1/H2bc21/Otulin/Ythdf2/Ythdf3/Mul1/Hif1a/Usp25/Pafah1b1/Hipk1	21
D1 (Least impaired)	GO:0008203	cholesterol metabolic process	21/1938	160/28832	0.13125	1.95263157894737	3.24365764849934	0.00249750961277964	0.0245152506078759	0.0187402037089795	Lpcat3/Apoc3/Gpr146/Gnai1/Fdxr/Pip4p1/Insig1/Ldlrap1/Nfe2l1/Sod1/Smpd1/Hsd3b7/Lipe/Apoa1/Acadvl/Vldlr/Fgf1/Idi1/Ch25h/Abca2/Ldlr	21
D1 (Least impaired)	GO:0008038	neuron recognition	10/1938	53/28832	0.188679245283019	2.80701754385965	3.5346099313524	0.00250336630933388	0.0245313012201335	0.0187524732855045	Cnr1/Amigo1/Epha3/Gap43/Bdnf/Bsg/Cntn6/Ext1/Ywhaz/Nptn	10
D1 (Least impaired)	GO:0033363	secretory granule organization	13/1938	80/28832	0.1625	2.41754385964912	3.40821126725841	0.00251151400491125	0.0245395427506108	0.0187587733622399	Syt4/Pla2g3/Pln/Hps6/Tbpl1/Sppl2c/Ap3d1/Lyst/Rab1a/Mfsd14a/Pafah1b1/Acrbp/Ap1s3	13
D1 (Least impaired)	GO:0043401	steroid hormone receptor signaling pathway	18/1938	129/28832	0.13953488372093	2.07588739290086	3.2875855834366	0.0025143420603212	0.0245395427506108	0.0187587733622399	Nr3c1/Ddx5/Dnaja1/Bdnf/Wbp2/Calr/Cry2/Safb/Ppp5c/Pagr1a/Klf9/Kank2/Fkbp4/Pten/Cnot2/Ptges3/Cry1/Ube3a	18
D1 (Least impaired)	GO:0062013	positive regulation of small molecule metabolic process	25/1938	203/28832	0.123152709359606	1.83216662345519	3.19399522064147	0.00251687617954982	0.0245395427506108	0.0187587733622399	Ndufc2/Tmsb4x/Pla2g3/Epm2aip1/Gnai1/Snca/Bcl2l1/Foxo1/Zbtb20/Irs2/Gpt/Mlst8/Mtln/Apoa1/Nr1d1/Fgf1/Dgat1/Arpp19/Sirt2/Gpd1/Hif1a/Ppp4r3b/Cry1/Stk11/Mlycd	25
D1 (Least impaired)	GO:0042542	response to hydrogen peroxide	17/1938	119/28832	0.142857142857143	2.12531328320802	3.30207307265708	0.0025400513183992	0.0247240171042173	0.0188997911727843	Cryab/Cfl1/Apex1/Plekha1/Foxo1/Map1lc3a/Sod1/Hsf1/Cbx8/Ppp1r15b/Oser1/Prdx3/Fosl1/Sirpa/Crk/Hspa8/Ube3a	17
D1 (Least impaired)	GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	7/1938	29/28832	0.241379310344828	3.59104658197217	3.74743748549256	0.0025739974168782	0.0248634978882759	0.0190064145293453	Zgpat/Snx5/Rab7/Ptprj/Cblb/Zfyve28/Cbl	7
D1 (Least impaired)	GO:0045475	locomotor rhythm	7/1938	29/28832	0.241379310344828	3.59104658197217	3.74743748549256	0.0025739974168782	0.0248634978882759	0.0190064145293453	Egr1/Usp2/Pln/Ciart/Kcnd2/Pten/Id2	7
D1 (Least impaired)	GO:0045722	positive regulation of gluconeogenesis	7/1938	29/28832	0.241379310344828	3.59104658197217	3.74743748549256	0.0025739974168782	0.0248634978882759	0.0190064145293453	Foxo1/Gpt/Arpp19/Hif1a/Ppp4r3b/Cry1/Stk11	7
D1 (Least impaired)	GO:0046856	phosphatidylinositol dephosphorylation	7/1938	29/28832	0.241379310344828	3.59104658197217	3.74743748549256	0.0025739974168782	0.0248634978882759	0.0190064145293453	Inpp5j/Pip4p1/Mtmr6/Inpp5e/Pten/Mtmr7/Inpp5f	7
D1 (Least impaired)	GO:0065004	protein-DNA complex assembly	22/1938	171/28832	0.128654970760234	1.91402482815225	3.2180250292332	0.00257577451879919	0.0248634978882759	0.0190064145293453	H1f0/H1f1/Asf1a/Tspyl1/H4c14/Rad52/Spty2d1/Med25/Anp32b/Nap1l3/Tcf4/Dr1/Smarca2/Taf9/Med31/Tspyl4/Med28/Cenpx/Taf10/Cdt1/Gtf2h5/Shprh	22
D1 (Least impaired)	GO:0010038	response to metal ion	41/1938	386/28832	0.106217616580311	1.58021998000182	3.08073802034882	0.00258122198275574	0.0248730025675176	0.0190136801954414	Syt1/Mt2/Nptx1/Mt3/Jun/Acta1/Cdkn1b/Pln/Endog/Slc12a2/Cyp27b1/Prnp/Eef2k/Snca/Bsg/Mapk3/Calr/Nfe2l1/Map1lc3a/Micu3/Sod1/Hsf1/Smpd1/Slc25a39/Calm2/Ppp5c/Adcy1/Gabrg2/Micu1/Slc41a1/Id2/Lonp1/Hif1a/Kcnmb4/Alad/Cuta/Gsk3a/Kcna1/Hspa8/Ppp3ca/Kcnk3	41
D1 (Least impaired)	GO:0006334	nucleosome assembly	11/1938	62/28832	0.17741935483871	2.63950198075835	3.46910063647717	0.00259388049490891	0.0248730025675176	0.0190136801954414	H1f0/H1f1/Asf1a/Tspyl1/H4c14/Spty2d1/Anp32b/Nap1l3/Smarca2/Tspyl4/Shprh	11
D1 (Least impaired)	GO:0098732	macromolecule deacylation	11/1938	62/28832	0.17741935483871	2.63950198075835	3.46910063647717	0.00259388049490891	0.0248730025675176	0.0190136801954414	Spred1/Bex4/Sirt4/Ppt2/Abhd13/Kat14/Dr1/Sirt2/Ppt1/Lypla2/Abhd10	11
D1 (Least impaired)	GO:0099518	vesicle cytoskeletal trafficking	11/1938	62/28832	0.17741935483871	2.63950198075835	3.46910063647717	0.00259388049490891	0.0248730025675176	0.0190136801954414	Syt4/Bloc1s1/Bloc1s4/Sybu/Wasl/Cnih2/Ap3d1/Ccdc186/Rab1a/Stk11/Pafah1b1	11
D1 (Least impaired)	GO:0048638	regulation of developmental growth	42/1938	398/28832	0.105527638190955	1.56995503834964	3.07356351890044	0.00260184703667422	0.0249082918123787	0.019040656368274	Syt1/Syt4/Barhl2/Mgll/Lin7c/Fgf9/Mt3/Dlg1/Cfl1/Nr3c1/Smad7/Cdkn1b/Adrb2/Ulk1/Bdnf/Gpat4/Rims2/Yy1/Lats2/Sod1/Lin7b/Srf/Hsf1/Eif4g2/Ist1/Dusp6/Hnrnpk/Map1b/Mul1/Jarid2/Pten/Rag2/Sox15/Ybx3/Sav1/Gsk3a/Mkks/Epha7/Serp1/Picalm/Alms1/Pafah1b1	42
D1 (Least impaired)	GO:0006085	acetyl-CoA biosynthetic process	6/1938	22/28832	0.272727272727273	4.05741626794258	3.85099826055822	0.00267664149182877	0.0254484453836618	0.0194535661982362	Pdk2/Pdhb/Mpc1/Tpk1/Mpc2/Mlycd	6
D1 (Least impaired)	GO:0030252	growth hormone secretion	6/1938	22/28832	0.272727272727273	4.05741626794258	3.85099826055822	0.00267664149182877	0.0254484453836618	0.0194535661982362	Ghrl/Cdk16/Rab1a/Selenot/Oga/Serp1	6
D1 (Least impaired)	GO:1902774	late endosome to lysosome transport	6/1938	22/28832	0.272727272727273	4.05741626794258	3.85099826055822	0.00267664149182877	0.0254484453836618	0.0194535661982362	Arl8b/Chmp1b/Chmp3/Arf1/Chmp2b/Plekhm1	6
