gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Smarcad1	0.0146967320895033	-0.022824255187405	4.08430547467217e-07	6.0200215499751e-24	0.0375209872769083	-0.0839638575523501	0.693559901887253	0.0152273571142519	4
Dnajb11	0.0180108529580246	-0.0194889425175316	5.00767768121954e-05	6.91652959033487e-12	0.0374997954755562	-0.0163840482687974	0.950163905393589	0.0424247658834953	2
Lyar	0.0183127370021041	-0.0191823502993722	0.00449045552384238	9.13579370836931e-06	0.0374950873014764	-0.0200592268411204	1	-0.0532251729771977	4
Snip1	0.0194992569240402	-0.0179879642275493	0.0137195281591547	0.000311180223056615	0.0374872211515895	-0.0218159800019201	0.921140269185005	-0.115695799971182	2
Nipsnap1	0.0175580767184043	-0.0198935877623514	0.00233925605753868	2.79088977854508e-07	0.0374516644807557	-0.100182187819629	1	-0.0411149260408344	2
Spg21	0.0196712596754081	-0.0177565924776153	3.0021181821991e-06	6.00091246341589e-11	0.0374278521530233	-0.00228453539815844	0.991995289887788	0.0126384270836986	2
Rps14	0.0289780644709581	-0.0084433853768689	1.64693111521729e-09	0.0346667923947735	0.037421449847827	0.0699596905711321	0.768896243663428	-0.0250253518019722	8
Ccser1	0.0154394765008753	-0.0219722367462715	3.79390185779187e-74	1.29981473581539e-237	0.0374117132471468	0.0102432898156631	0.973601578495842	0.314919313549696	46
Snap23	0.0133377152727056	-0.024063086457065	0.00335951955134399	1.86556591497609e-14	0.0374008017297706	0.0148684014290741	0.944395119517223	-0.0685413631856855	2
Zfp9	0.0160326599558001	-0.0213586572321628	0.00678525150196836	5.26822243402734e-07	0.0373913171879628	0.00994185212950931	0.976202193732328	0.0174165626628003	2
Slc35d1	0.0200825198752023	-0.0173086024529112	3.73413389473371e-08	1.4521129086674e-10	0.0373911223281135	-0.0378218539151851	0.873907224361878	-0.0420114445464955	3
Fndc3a	0.0165621225541077	-0.0208289425486321	9.76998839516242e-17	1.87572356560164e-43	0.0373910651027398	0.00700565803735778	0.982023510246809	0.0280243201114468	44
Dcaf13	0.0178003766451899	-0.0195679146792846	0.00857733883135913	0.000356306028169981	0.0373682913244745	-0.0375999333433985	0.876800656583306	-0.0368892667577616	2
Kif3c	0.0132085848662022	-0.0241558136946101	0.0175136298730096	7.63569394507313e-10	0.0373643985608123	-0.0450948601138077	0.840900212815054	-0.0396515515872608	6
Fbxw8	0.0178267829488948	-0.019528377998602	1.90097534553845e-10	1.48315256104675e-15	0.0373551609474967	-0.0831933051821483	0.699086906691894	-0.0262847720302602	16
Dock7	0.0151391236784737	-0.0222158416282885	5.75654029171768e-23	1.57431673168858e-78	0.0373549653067622	-0.0520949442507274	0.823815688311089	-0.0202397051212956	6
Cep170	0.0232475474933513	-0.0141068873677093	1.74464366470207e-10	7.22749468504755e-06	0.0373544348610607	1.48623998291849	0.000757414980109394	0.247623579477885	7
Pcnx2	0.0136638931413696	-0.0236893877505973	3.27408252757881e-13	1.53785686153038e-65	0.037353280891967	-0.000789613482915615	0.997651424985339	-0.0563619340268249	28
Anapc4	0.0150455142696689	-0.0222818450077464	0.000153880625473975	6.12091790933345e-14	0.0373273592774153	-0.00887633163851782	0.978889187028888	0.00589613303535074	10
Zc3h3	0.0233311548444988	-0.0139885806892535	1.363172403571e-13	5.91562614934162e-07	0.0373197355337523	-0.010277035905053	0.968856530122228	-0.0234171669253221	16
Hs2st1	0.0162171020991272	-0.0211015703766834	4.16157557626941e-19	1.1648358919168e-46	0.0373186724758106	-0.027799551373716	1	-0.0115833160648826	30
Fhod1	0.0194629388924026	-0.0178514645284332	0.000562868853400406	1.27562907066493e-05	0.0373144034208358	-0.0109393604057636	0.960422937134778	-0.0366260173348207	5
Zbtb41	0.0223908704826519	-0.0149226241950847	5.80761365014535e-08	1.44640907837061e-07	0.0373134946777366	0.00919139630114353	0.974191509319089	-0.040473758683985	3
Fbf1	0.0255557665245756	-0.0117526494327636	2.82174274130339e-07	0.0030765407200338	0.0373084159573391	-0.0531277841332222	0.770824717620334	-0.111717034863222	6
Smg8	0.0193015005137915	-0.0180065079825606	0.0123110123948048	0.000421265057040005	0.0373080084963522	-0.0499407532645557	0.796825111596778	0.0317835424734366	2
Dennd6a	0.0186021902371577	-0.0186811305555724	1.44124848455654e-07	5.06654148361099e-12	0.0372833207927301	-0.111346625304468	0.632747048647998	-0.111346625304468	1
Bbx	0.0157690243401289	-0.0215030858909477	5.78891787894761e-30	5.39644966981964e-91	0.0372721102310766	-0.0310414349713964	0.866687390780688	-0.0307843137239486	28
Dgkd	0.0260129085295173	-0.0112480847978812	2.67039260866014e-12	0.002089460124298	0.0372609933273985	0.0194629050204303	0.941602675373637	0.00802026304762453	12
Kif16b	0.0170619315550388	-0.0201979680720449	9.61090246473112e-28	2.34388241009268e-60	0.0372598996270836	-0.039730956822233	0.843017973676704	-0.0570291897397153	60
Rnf25	0.0214961460041805	-0.0157637381859083	0.0127424887847046	0.0081377345513061	0.0372598841900888	-0.136677437876079	0.567594865453843	-0.052560628738792	2
Tlk1	0.0135175784688718	-0.0237181745966909	1.03992622029533e-06	1.88419541206093e-27	0.0372357530655627	-0.0289578543492938	0.902875974508994	-0.0377209958303349	7
Tram1	0.0219692772361766	-0.0152463092944274	1.75469597437873e-09	2.47418164867628e-07	0.037215586530604	-0.0335165000181101	0.895838799623837	-0.0143799401477159	6
Tsg101	0.0151392946474269	-0.0220759767303765	0.00106395072587458	1.76668686008333e-11	0.0372152713778034	-0.0472986960130671	0.838228945819656	-0.0282034885493221	3
C1qtnf9	0.0264671996409787	-0.0107393142762562	0.000588572978189764	0.0317281235348346	0.0372065139172349	0.0890228898221755	0.657634824337252	0.0338485547271357	2
Nalcn	0.0150527235887777	-0.0221436856355314	8.02424561141704e-18	2.24617845117949e-81	0.0371964092243091	0.0213164710071208	0.908128778032676	-0.114022048442485	5
Lrp6	0.0162096070688215	-0.020979156119667	6.70885236827199e-12	2.02582751262933e-25	0.0371887631884885	-0.0687587919772191	0.729036088293989	-0.0470556848460297	10
Vps26c	0.0161238330244674	-0.0210517069961945	0.000903268134526525	8.04488015517766e-10	0.0371755400206619	-0.0502723206325248	0.773885189060663	-0.0254631922744705	5
Slc4a10	0.0161703733970064	-0.0209962467380888	1.12336323332968e-18	1.55694604117548e-48	0.0371666201350952	0.0276767342409574	1	0.0887052250848294	7
Nktr	0.0136248505223667	-0.023535510945443	0.00148362254560261	2.44478320766431e-12	0.0371603614678097	-0.177549798634577	0.41305035151041	-0.0400659957272106	5
Lamtor1	0.018117230657131	-0.0190317331546149	0.0052963559398433	9.21531164008757e-06	0.0371489638117459	-0.120226821477614	0.575690655703377	-0.120226821477614	1
Nrg4	0.0268681010337835	-0.0102703630168507	1.31857449126417e-35	1.01985451733697e-09	0.0371384640506342	-0.0740672317649209	0.76692147531407	0.125653572767835	16
Pcdhga5	0.0183715974572681	-0.0187563043910302	2.8840444572066e-24	4.01641427871068e-65	0.0371279018482983	-0.0416429875876111	0.856819282054754	-0.0416429875876111	1
Smg5	0.0242701900407537	-0.0128561914423676	6.846824447741e-06	0.00243296624459054	0.0371263814831213	-0.0408450503640892	0.856415784635648	-0.0252689937089459	5
Rcbtb2	0.0217420577248442	-0.0153777960145558	3.45612473097535e-17	2.4708938030653e-14	0.0371198537393999	0.0473459523943505	0.83785123881207	0.00203534111321891	8
Brsk1	0.0113766117695924	-0.0257364248433647	0.0160843759344723	7.57456127233339e-16	0.037113036612957	-0.0367818702742083	0.864036737360038	-0.0673486670247912	4
Tsen54	0.023363890782067	-0.0137422979298415	0.00518155154148538	0.0427097206798552	0.0371061887119085	-0.0423468767602277	0.857291583702289	-0.0423468767602277	1
Ssr1	0.0195385520064133	-0.0175497574492578	1.21985932594164e-06	1.86029574231914e-10	0.0370883094556711	-0.0216767756924749	0.920624575399092	-0.0159362785411807	6
Ttll11	0.0220256699910246	-0.0149961885962528	3.25593281322285e-40	1.88747456160683e-24	0.0370218585872775	0.00201192404102436	0.994928726555656	-0.0213671321207003	26
Gxylt1	0.0119559414156458	-0.0250516738401579	0.00324161068101655	1.57111367760705e-22	0.0370076152558037	-0.0408279651206355	0.858475095941153	-0.00874380976221719	27
Synrg	0.0132404411958379	-0.0237620479507438	1.44095683060686e-06	2.5755809404424e-30	0.0370024891465817	-0.148668410423016	0.522524836017391	-0.036909292561166	8
Itpa	0.019390201287248	-0.0175924182958263	0.00326355937350849	8.62540359402012e-05	0.0369826195830743	-0.0321914612531254	0.869602726278255	-0.0785134472964947	2
Cntnap1	0.0206109869319276	-0.0163513288363947	4.58765675981758e-07	3.78167775769166e-05	0.0369623157683223	-0.00888446889080908	0.970631753768881	0.0249505438083907	3
Scmh1	0.0157770163322207	-0.0211755595604425	9.24462976768487e-10	7.0765933935606e-23	0.0369525758926632	0.0396715425866274	0.842059047172789	-0.122729504810568	18
Rexo1	0.0165510804027496	-0.0203990465916154	0.0131466468899488	8.13862260889267e-05	0.036950126994365	-0.136282185816716	0.530694543668027	-0.0395289904695618	8
Cc2d1b	0.0172354351395427	-0.0197118112860668	0.0126128949625679	2.61121350302835e-05	0.0369472464256096	-0.0305463862304757	0.875672674965564	-0.0141162281948259	5
Akr7a5	0.0193813068197036	-0.0175577277545432	0.0403593986147052	0.00488928071248057	0.0369390345742468	-0.0156006306238259	0.947986481260792	-0.00595200833135254	3
Pip5k1a	0.0173036262119856	-0.0196292399213842	3.58416694967059e-06	3.88980952722725e-11	0.0369328661333698	-0.0146818488522826	0.942249095187801	-0.0179485655871489	2
Nfs1	0.018523806179602	-0.0183973136899811	0.000124341932099614	1.34456241605453e-10	0.0369211198695831	0.00308607016259433	0.9919428583616	0.00308607016259433	1
Smox	0.0176860140466583	-0.0192207262490273	0.000866426393771224	4.00525961345765e-06	0.0369067402956856	-0.0353922670003759	0.849501551423218	-0.0143062552780694	18
Tmod3	0.0206313741106448	-0.016269151147779	7.42186749197755e-10	1.03006225253963e-08	0.0369005252584238	-0.00534857953604905	0.982139236514756	0.00795133616312908	7
Eif2d	0.0203914460103235	-0.0165049180777529	6.40504243358807e-07	3.67505435897076e-08	0.0368963640880764	-0.217590923200697	0.370825133154093	-0.0433288228758038	5
Prelid3b	0.0199993733345871	-0.0168942227734613	0.0112036638931436	0.00208575744080165	0.0368935961080484	-0.129875643099077	0.556213304476396	-0.009186670124615	7
Akap17b	0.0138980079230512	-0.0229730051257203	0.0482241280829485	3.75292989906098e-10	0.0368710130487715	0.0182089206266424	0.945413692530905	0.0153582671540586	2
Otub2	0.0151024869493229	-0.0217630980456485	0.0208871580852485	2.96550269674006e-06	0.0368655849949715	0.00668719565479035	0.972565773768137	-0.0144739047149948	5
Ltn1	0.0187755879026494	-0.018085467373711	1.77663675973915e-15	1.78171397707184e-23	0.0368610552763604	-0.0980072106054079	0.617844014613928	-0.0290646111117087	5
Dnajc19	0.0173265113021467	-0.0195176425119524	0.000648746428256276	1.86963605457643e-07	0.0368441538140991	-0.0227384919791909	0.91873492812788	-0.0227384919791909	1
1700069L16Rik	0.0225587601456088	-0.0142802064223104	4.7004988130466e-07	0.000107550121099101	0.0368389665679192	-0.03515359252495	0.876244000197748	-0.139726279358322	5
Cdc42	0.0156155584714994	-0.0212123885341222	0.0056662762871008	9.79996697505814e-06	0.0368279470056216	-0.0453980690665692	0.835098724575852	0.0011027697649804	3
Aff1	0.0109000701485777	-0.025924340151033	1.11033368078443e-08	1.40358333026758e-84	0.0368244102996108	-0.0157430116416947	0.948554689116314	0.168004715187649	20
Fbxw11	0.0240364527856679	-0.012773141429728	3.78460651454208e-18	2.86974066509473e-06	0.0368095942153959	-0.0282375791644936	0.87265774529017	-0.00780389520417008	12
Csrnp3	0.00605028913680428	-0.0307288566105894	0.00026198063668601	5.10950865398089e-159	0.0367791457473937	-0.0284346327098908	0.90652948329666	-0.372692598938488	27
Eme1	0.0211698312490856	-0.0155832868119559	0.00130464024925834	2.97824296069655e-05	0.0367531180610414	-0.0373299257211908	1	-0.0173456597488355	4
Arhgap39	0.0129004877112981	-0.0238382194947119	3.75832459122672e-07	4.33091211585341e-34	0.0367387072060101	-0.078785923198031	0.712967051006077	-0.0147412326084535	14
Ptpn22	0.0195242859464854	-0.0172122600109818	5.10328692056883e-09	9.88083626129096e-12	0.0367365459574671	-0.156582134248615	0.51182617223623	-0.101667669582199	2
Tnip1	0.0163072001097025	-0.0204275897384969	2.61021830206456e-05	9.29310034764882e-12	0.0367347898481995	-0.0661536062126595	0.740638415476877	-0.0216634274255769	20
Fyco1	0.0182404682439692	-0.0184781240442786	9.58431564107113e-08	1.1626267488091e-16	0.0367185922882478	0.0716471871728718	0.713358123996813	0.0716471871728718	1
Cog4	0.0192364769666593	-0.0174766720139387	5.81426258826863e-07	4.17111101065848e-12	0.036713148980598	-0.0379981358083019	0.843017973676704	-0.088001089499495	5
Ptprn2	0.0137025297846208	-0.0230024214438535	1.3073467130432e-40	5.1346247090035e-167	0.0367049512284744	-0.145616184853174	0.48837058287731	-0.0091548391557704	47
Gpr108	0.0179346640572193	-0.0187587781094869	0.0212081512544336	4.48431904446684e-07	0.0366934421667063	-0.0400513562489898	0.792690211107782	-0.00256380940614115	2
Phyh	0.0151059074672417	-0.0215852095219724	0.000768314132242056	3.85447866348541e-10	0.0366911169892142	-0.065997653724756	0.697257335173988	-0.0769028443171769	4
Galnt4	0.0190178743328293	-0.0176457619669717	0.00441241210005313	0.000843827113083694	0.036663636299801	0.0238565012770803	0.899267740179518	-0.0600079367200663	4
Rabif	0.0168694309608778	-0.0197855107205725	0.00977295583183631	4.11295020884324e-05	0.0366549416814503	-0.0175282364009997	0.933039443167619	-0.00285216877541886	5
Uchl3	0.0193241906811865	-0.0173166921677194	1.91157152761599e-09	2.56670633474879e-11	0.036640882848906	-0.0102736338662061	0.969579331008758	-0.00944203984548138	5
Vps33b	0.0171770079306564	-0.0194581061261661	0.000511774673355475	7.99907123067141e-09	0.0366351140568225	-0.0219073034896549	0.921406017036604	0.00417519786800655	4
Dnajc13	0.0193393015476629	-0.0172902535229428	1.71175495599836e-21	1.97479125179499e-29	0.0366295550706057	-0.032719132478874	0.875205365178748	9.65822724243663e-05	11
Uba2	0.0180006354522054	-0.0185996303882728	0.000104461349628461	1.1109645555961e-07	0.0366002658404783	0.022187404883836	0.914184283851242	0.0375782879311825	3
Arfgef1	0.0169301778376396	-0.0196515539772193	1.11567656545171e-10	7.75551307371851e-21	0.0365817318148589	-0.0299378643269969	0.905745461271864	-0.0143531093834525	3
Sema4b	0.0183451465618727	-0.0182272008770769	7.84217871986583e-06	1.93491104514781e-08	0.0365723474389496	-0.0382695845669435	0.86153343860601	-0.0951017439407041	10
Vamp1	0.0194201470795321	-0.0171435829551575	9.97892950085236e-05	1.32838660209317e-07	0.0365637300346896	-0.0106558010098065	0.952294945858607	0.00415797458264275	2
Skil	0.0175159847802187	-0.0190368627192773	0.000400604342382829	4.57664756934204e-06	0.0365528474994959	-0.051680639118164	1	0.00103870837530503	4
Huwe1	0.0140723534984208	-0.0224802345087578	0.000135340324982396	4.02150325112447e-25	0.0365525880071786	-0.0233085956810175	0.928627205464129	-0.0600947639390464	6
Imp4	0.0229635770646437	-0.0135763928582059	0.0033895352479143	0.00337185156045323	0.0365399699228496	0.0836793415882494	0.662705191120776	0.0111794920084475	2
Zfp799	0.0155167645254363	-0.0210160978688615	0.00431995198897063	2.35007518474274e-07	0.0365328623942978	-0.0616703412503821	0.741556046891626	-0.0616703412503821	1
Mrs2	0.0127514981551451	-0.0237772026033461	0.00254262681716893	2.37608740981568e-17	0.0365287007584912	-0.0322940988280246	0.898962652241965	-0.0620030239110439	4
Kdelr1	0.0183990162627413	-0.0181190604269938	0.0156146364611635	0.00276905915346942	0.0365180766897351	0.0493634111817379	0.798049145876136	-0.000403119611221175	4
Ikbkb	0.0138274096004471	-0.0226859745199653	2.48551368374999e-07	3.68067856892661e-35	0.0365133841204124	-0.0105450730703077	0.964542585660521	-0.0426799561504757	13
Pcdhgb2	0.0177558480584453	-0.0187563494909649	9.55893550850426e-24	7.24713721935217e-71	0.0365121975494102	0.0506984889310148	1	0.0506984889310148	1
Bnip2	0.0169459924039275	-0.0195605864005879	0.00261799556135624	5.7111158129388e-07	0.0365065788045154	-0.043130825724406	0.836250967941535	0.0061165603339848	3
Ext2	0.0225954839694693	-0.0139083047538188	2.39631400776108e-27	1.89576414234364e-14	0.0365037887232881	-0.0480227839704975	0.839181434568867	-0.0154205387921972	35
Tmem120a	0.02356700229275	-0.0129361850229911	0.00160015141515404	0.0140367042879445	0.0365031873157411	-0.0486282860743625	0.809558341669768	-0.0444626109615618	4
Wdtc1	0.0186812433646248	-0.0177880378763406	5.45473281532479e-09	4.55868428525114e-13	0.0364692812409655	-0.0228972087097507	0.903040212400306	-0.0219569034373675	6
Cldnd1	0.0164760748063062	-0.019992575939255	0.0434520319280104	5.00693245640017e-05	0.0364686507455612	0.00846508380704625	0.973816456184419	-0.00315480108360716	4
Thra	0.0263399964455986	-0.0101103604972816	1.97610311900625e-06	0.0426139380674148	0.0364503569428802	-0.177083736089524	0.446299645893133	-0.0195404900765478	7
Borcs5	0.0148146387406951	-0.0215725161461889	3.21338889058681e-07	1.46710679445155e-21	0.036387154886884	-0.0342542452038153	0.849501551423218	0.00892520256476675	6
Tle4	0.0176955232830763	-0.018661610033489	2.9581149463111e-17	3.97396501527514e-30	0.0363571333165653	-0.0774229400634818	0.638657160611136	0.0206326310071214	70
Nav3	0.0234635185492981	-0.012882260853536	3.34699191951007e-134	4.96847287784474e-54	0.036345779402834	-0.176014621101632	0.479778718056751	0.597615631504236	111
Ndfip1	0.0180710675073553	-0.0182717004687327	1.22152011876826e-05	1.74304251827087e-07	0.036342767976088	0.0113016082836458	1	-0.184481986093153	19
Iws1	0.0189879763505671	-0.0173543666309795	7.0428251673957e-06	6.22950334978798e-09	0.0363423429815466	-0.0459820121564232	0.798749957041539	-0.0543189777879092	3
Eif4ebp2	0.0154390281322551	-0.0208842539239074	0.0132565710245094	6.0340705153256e-05	0.0363232820561625	-0.0359679767793092	0.864741073850734	-0.0359679767793092	1
Nfkbiz	0.0176093890329464	-0.0186799487615639	1.46070772777257e-05	4.64684291985104e-11	0.0362893377945103	-0.170376331563041	0.455209361675378	-0.0423308891800633	10
Zfp775	0.0190847605633776	-0.0172020157201946	2.48909622463743e-05	1.36323853699212e-07	0.0362867762835722	0.0155178597228297	0.92619223295758	-0.102460012544133	4
Mtr	0.0177345249656927	-0.0185070171942061	1.00408910589749e-12	7.61776697581995e-25	0.0362415421598988	0.00719255291146136	0.971963624978774	-0.0251169763926263	12
Nrxn3	0.0243462626575539	-0.0118807766524685	1.09089964061881e-221	1.08262918572328e-79	0.0362270393100224	-0.264894233142233	0.331811958645632	0.59279812934314	104
Sirt1	0.0229287927079073	-0.0132804768902091	1.44992167922587e-11	3.94140372021432e-09	0.0362092695981164	0.00790528291678147	0.977168257807356	0.00790528291678147	1
Txlng	0.0144759696842296	-0.0217303662873268	0.0119420222327869	2.26411916561017e-08	0.0362063359715564	0.000804811188253446	0.997872144802329	0.0071542930579836	3
Bms1	0.0178733090659	-0.0183315988120253	8.89196070393689e-08	2.53417979920202e-16	0.0362049078779253	-0.0631706130321591	0.741239235517339	-0.0493145558333051	10
Cdc25a	0.0205309865376648	-0.0156721444530887	0.000922640955191697	0.000187897352419842	0.0362031309907536	-0.0186625627837364	0.930992426486881	-0.0186625627837364	1
Utp23	0.0217154741363669	-0.0144599244495717	0.0438443351181389	0.0220287258279005	0.0361753985859386	0.0658455510577502	0.698651827049941	0.214666372575592	3
Zfp113	0.0181191391537363	-0.0180454133116723	0.00544748412603232	1.83505209281273e-06	0.0361645524654086	-0.00406058289120766	0.987408176544925	-0.00406058289120766	1
Slc25a30	0.0180935861124895	-0.0180689827380634	3.26783389130015e-05	1.4626168983081e-08	0.0361625688505529	-0.0709575488146349	0.66415886396182	-0.0280403105256576	4
Dhrs7b	0.0170475344048175	-0.0190957080432589	2.94115121120465e-05	9.17209823392125e-12	0.0361432424480764	-0.14509843239667	0.503690535372526	-0.036204260673351	5
Epm2a	0.0151530895531702	-0.020981088072867	4.05291976502928e-09	5.96743445918412e-29	0.0361341776260372	0.0370682139192979	0.88699912452397	-0.030178963028417	7
Tvp23a	0.0194079430176897	-0.0167142957461724	0.000132329187916972	1.24327472204289e-05	0.036122238763862	-0.0181079535484699	0.9427915948699	-0.110891309754832	2
Tomm40	0.0139139381862342	-0.0222034253995857	0.0425602432579386	3.73892571039403e-07	0.0361173635858199	0.194116515210307	0.416277674195964	0.0278498437750333	7
Tsn	0.0189667806517249	-0.0171483700428031	0.00296267618788172	2.50799346990754e-05	0.036115150694528	-0.0303014095115437	0.861699425622348	-0.0610025417938852	9
Ralgps1	0.0160432037245466	-0.0200580212520411	2.39141082903551e-15	4.15080977187433e-29	0.0361012249765877	-0.0349988206696139	0.873138759589579	-0.0574527789032459	29
Tasp1	0.0137765206055054	-0.0223194231747529	2.52165533411245e-19	2.01726110811485e-83	0.0360959437802583	-0.00637293227134638	0.97877203787011	-0.0152954124395513	8
Atrx	0.0153652422737064	-0.020713441505876	2.65271818143029e-05	9.48217650215131e-20	0.0360786837795823	-0.00425812784026011	1	-0.00425812784026011	1
Tnrc6c	0.0148238421735393	-0.0212447593059459	3.59685170688175e-08	6.67623075128957e-19	0.0360686014794852	-0.248123691660558	0.2766470249715	-0.0731128606672424	19
Rdx	0.0105493016798236	-0.0255168375171299	0.00427420796992355	4.17259698130892e-22	0.0360661391969535	-0.0927925015936927	0.662512364923849	-0.0927925015936927	1
Snx14	0.0128820510577955	-0.0231808156826666	4.22220673496763e-05	8.4422205358967e-25	0.0360628667404621	0.0161278782764734	0.936079805319854	0.0287421657247023	4
Dnajc2	0.0239972656458662	-0.0120616191888286	1.55462677688558e-08	2.44084127459341e-06	0.0360588848346948	-0.00638986563678946	0.975527410388641	-0.00638986563678946	1
Pcdhga3	0.0183419196021219	-0.0177129828844603	1.04172813619368e-28	5.37574294158962e-77	0.0360549024865823	-0.199488376013587	0.433820622339448	-0.077812500839038	2
Kdm4b	0.0207109582701351	-0.0153405196739504	8.28296818482835e-07	2.25958533579889e-05	0.0360514779440855	0.0650927068398365	0.753321791693767	-0.0197157536680243	18
Atp9b	0.0134661619286616	-0.0225819094865303	9.09454657664672e-14	4.0780845428996e-60	0.0360480714151918	-0.112293236323281	0.616188164332745	-0.0419232786406489	18
Zfp629	0.0125218132998787	-0.0235194302504294	0.0447249306275489	1.76107802850896e-08	0.0360412435503081	0.0708088915320727	0.678756914063845	0.0289897832160851	2
Glmn	0.016375306709701	-0.0196389804299464	3.16446037323598e-06	8.38904377485207e-15	0.0360142871396474	-0.259812103942571	1	-0.259812103942571	1
Riok2	0.0143524783083617	-0.0216381180672442	0.0114336551199718	2.80953605918874e-12	0.0359905963756059	-0.00649940489619671	0.983355908210286	0.0138134074336916	2
Cep126	0.0187558016460355	-0.0172315388851926	4.85855045230465e-10	4.22739152524303e-18	0.0359873405312282	0.0881484736646114	0.717850792421679	0.0119032621245612	3
Sdha	0.0141354416337205	-0.0218402740461968	0.00824897201446014	4.4024270396248e-09	0.0359757156799173	-0.0318256073357726	0.882446667758433	-0.155521510989735	2
Pcdhga4	0.017682995880143	-0.0182925507949074	2.08855450382154e-24	3.91857709170412e-71	0.0359755466750504	0.00120086283269127	0.996869274763314	0.00120086283269127	1
Vwa8	0.022661407791593	-0.0133126945071892	4.41300019019176e-72	1.18831769396927e-38	0.0359741022987822	1.9930740168863	5.84182824010456e-08	0.20624311601834	37
Paxip1	0.0164305257886395	-0.0195378555607809	1.34797003580304e-05	2.24022009723328e-12	0.0359683813494204	-0.092354477283393	0.639489739788422	-0.0518145814768863	19
Astn2	0.0175480138813267	-0.0183937401663775	1.2797831983437e-58	1.19615281442548e-78	0.0359417540477042	1.49201155860686	0.000325014000745512	1.04548469558304	51
Aste1	0.0211743505317592	-0.0147598089327198	0.000267506061724216	0.000330161913289773	0.035934159464479	-0.0140964974784947	0.952531602736137	-0.0140964974784947	1
Pacs2	0.0134489323514387	-0.0224778777908495	0.000303308933871162	1.10782022782338e-15	0.0359268101422882	0.0215631833687595	1	-0.0246042973622231	16
Vmac	0.0233770158704782	-0.0125369141869151	0.0138203610234624	0.0321388873546324	0.0359139300573933	-0.003263934533097	0.990191541011106	-0.00222549659539799	4
Cntln	0.0159613644348885	-0.0199433428937218	3.96405141163581e-23	5.0395423836518e-61	0.0359047073286103	-0.0150118368303347	0.938620627697177	0.272134332344145	14
Trim67	0.0156722786179837	-0.0202243895142063	0.000236154941663216	4.16185528917752e-10	0.03589666813219	-0.0120689463455669	0.958646299553672	-0.0236793117646259	10
Ddx17	0.0204710574506775	-0.0154255374933717	0.00115088010369042	0.00353695866171162	0.0358965949440492	-0.030065770169854	0.865016866637059	-0.0188015707142307	2
Ddi2	0.0150320948575628	-0.0208578994380836	2.79907052729822e-05	4.15883177683925e-14	0.0358899942956464	0.0666585510962435	1	0.0666585510962435	1
Sec23ip	0.0170796063825362	-0.0188101869120981	4.68314729411777e-07	2.96269463633421e-14	0.0358897932946344	-0.0656852457910475	0.74633056503949	-0.0135966521949291	13
Pyurf	0.0210047852155864	-0.0148700228821851	0.0111706585291765	0.0336102248601872	0.0358748080977714	0.0300094590884527	0.865785100493027	-0.00956460874287655	2
Ell	0.0176135468926675	-0.0182525994530448	0.00029318215522122	1.37527693725921e-05	0.0358661463457123	-0.0719808062686887	0.697301353135832	-0.0908009571215288	8
Atxn7l1	0.0138928815685174	-0.0219729156580751	3.56888783695259e-18	1.71515758996489e-63	0.0358657972265926	-0.512660865291835	0.0913840293080639	-0.142590899263319	50
Acsl6	0.0121010934550199	-0.0237646084325675	0.00182870105497973	4.78140592141648e-18	0.0358657018875873	-0.0259434648859515	0.91579580936804	-0.0465571155933148	12
Eml3	0.021628330787625	-0.0142373422385755	0.00553723521410999	0.00271591238425397	0.0358656730262006	0.00560451352603755	0.982197343871716	-0.0239486934525403	2
Cpne1	0.0144195942824943	-0.0214393656360321	0.00168659660499638	1.03220779332228e-08	0.0358589599185264	-0.0766997198289163	0.701386215648343	-0.0402523072060041	9
Mtmr4	0.0205838616392128	-0.0152728192379421	6.84678045309384e-05	0.000259379009746064	0.0358566808771549	-0.0172699589968796	0.921717264522227	-0.0198958072895852	3
Slc4a1ap	0.0186760989440184	-0.0171780412900577	1.14686683168013e-05	2.5068097718376e-10	0.0358541402340761	0.0315673320090688	0.872556918939884	0.032268394964842	2
Zfp579	0.0187538257169768	-0.0170999066597058	0.0362823520170899	0.00201243013226058	0.0358537323766826	0.0148677103540706	0.961146089446539	0.00610105446061435	2
Desi1	0.0203401634494089	-0.0155120959061218	4.07551885910876e-09	2.70038972613054e-09	0.0358522593555307	-0.00509223334942567	0.984162051661222	0.00407535577909241	2
C87436	0.0187905551780295	-0.0170566464216464	3.01136128003171e-06	3.70486394723606e-16	0.035847201599676	0.000942203380239994	0.997074550980907	-0.0307852820548115	2
Nars2	0.0193034848338591	-0.0165401373140151	5.55073353921041e-15	7.8420252554972e-29	0.0358436221478742	-0.0766141465295896	0.69708388482125	-0.000309237985190209	12
Aida	0.0189683175382283	-0.0168593293273895	3.01216728305699e-06	2.08286184420361e-12	0.0358276468656177	0.00103309705561077	0.997396093792716	-0.00641280454829301	2
Kdm6b	0.0221549830713566	-0.013668687665035	3.23862802518894e-05	0.000798442221051395	0.0358236707363916	-0.0350396491228784	0.846321316111758	-0.0289553387729049	10
Zfyve1	0.0114247762866899	-0.0243941598347545	0.00126906605355894	8.73569034522182e-21	0.0358189361214444	0.00466970301331079	0.982023510246809	0.014911170671034	8
