gene_symbol	gene_class	log2FoldChange	padj	baseMean	max_delta_abc	sum_delta_abc	max_delta_unnorm	n_enhancers	n_gained	n_lost	sum_abc_wt	sum_abc_ko	sum_delta_unnorm
Snx24	invariant	-0.0961091487042006	0.539893817909716	883.603120416102	-0.017796	-0.044549	-0.061836	8	0	2	0.267531	0.222982	-0.085058
Csnk1g3	invariant	-0.0512071844739482	0.79249308462693	1615.98559878577	-0.039984	-0.030194	-0.369349	4	1	2	0.379992	0.349798	-0.649128
Phax	invariant	0.0283362957341157	0.941575614426591	145.459831063214	0.064561	0.009623	-0.066499	6	1	2	0.500368	0.509991	-0.586719
Minar2	invariant	0.0786206407589014	0.927577930793071	18.4731992899709	0.035016	0.067824	0.023174	12	6	3	0.242012	0.309836	0.04879
Dctn4	invariant	0.0232806657414044	0.877493141467688	722.471553636119	-0.029018	-0.01404	-0.15047	3	1	1	0.103098	0.089058	-0.116529
Ndst1	invariant	-0.0279973764502706	0.929491567979733	399.068865239178	0.024564	0.00783	0.136456	12	1	2	0.543754	0.551584	-0.003568
Cd74	invariant	-0.00754227206263527	0.996098201652233	12.6139076144794	-0.110757	-0.378036	-0.318695	8	0	8	0.378036	0	-1.087767
Slc6a7	invariant	0.0731889657359583	0.919463571332293	50.5661188669636	-0.016471	0.023913	-0.043966	9	2	1	0.281936	0.305849	0.109058
Hmgxb3	invariant	-0.0217292335679801	0.931867787074737	399.997984700744	0.005972	0.002561	0.042434	6	0	0	0.22159	0.224151	0.035016
Ppargc1b	invariant	0.0690613909699593	0.686238795582512	3789.31767597593	0.023378	0.031114	0.304405	11	1	0	0.542684	0.573798	0.489023
Csnk1a1	invariant	-0.0198482836320087	0.927577930793071	2447.12004591819	-0.013743	-0.039642	-0.168384	8	1	1	0.251945	0.212303	-0.665589
Spink10	invariant	0.033070423626976	0.956612480403498	166.976497725166	-0.024835	-0.012463	-0.133449	4	0	1	0.112937	0.100474	-0.069399
Apcdd1	invariant	-0.0862384948850866	0.863623780233747	99.5775123193219	-0.023594	-0.02815	-0.107142	6	1	3	0.253964	0.225814	-0.302338
Napg	invariant	0.0662588608349741	0.786348393936947	524.207008510076	-0.080847	-0.063341	-0.491652	6	1	1	0.406565	0.343224	-0.540373
Txnl1	invariant	0.020144575903667	0.938111905890047	461.464128797754	0.021668	0.022723	0.113977	6	2	0	0.236515	0.259238	0.187125
Wdr7	invariant	0.0255954479057653	0.92144147817542	2308.6571215951	0.021662	0.02274	0.113975	6	2	0	0.236671	0.259411	0.187331
Atp8b1	invariant	0.0553154812990336	0.941939319883136	38.9276480043511	-0.029796	-0.034907	-0.090972	8	3	4	0.200608	0.165701	-0.080656
Alpk2	invariant	0.0604582571832216	0.91573443957785	48.3096661384241	-0.022535	-0.004685	-0.034857	6	2	2	0.207531	0.202846	-0.006647
Zfp532	invariant	-0.007556535461892	0.974456304296848	1670.82649256496	0.033152	0.044768	0.410951	2	2	0	0.33868	0.383448	0.612593
Cep76	invariant	-0.0599711578704888	0.865780055377304	235.66917063834	0.01284	0.032823	0.046676	8	1	0	0.309471	0.342294	0.007895
Ptpn2	invariant	0.00123128308202359	0.997026879895958	680.525016262236	0.016952	0.006226	0.093675	4	1	1	0.163809	0.170035	-0.015463
Tcf4	invariant	-0.0852028564287025	0.630218102510736	16646.4968428055	0.021161	0.030016	0.178191	16	2	2	0.626846	0.656862	-0.450614
Rab27b	invariant	1.68567960512341e-4	0.999709729169033	63.8837922579525	0.029884	-0.050341	0.028716	9	3	5	0.161202	0.110861	-0.03119
Mex3c	invariant	-0.0944631142071145	0.603436409867394	274.243023628209	-0.018388	-0.016195	-0.117798	5	2	2	0.137677	0.121482	-0.095499
Smad4	invariant	0.0751480539638514	0.605342075009094	912.172840376665	0.021424	0.013123	0.10532	6	1	1	0.38905	0.402173	-0.001853
Me2	invariant	-0.0223428355262761	0.94159553518096	375.750380758407	0.019858	0.01617	0.115509	7	1	1	0.237013	0.253183	0.044937
Cxxc1	invariant	-0.0623122990208873	0.769610929252723	301.990632364111	0.015356	0.021463	0.076655	5	1	0	0.334734	0.356197	0.091529
Mbd1	invariant	-0.0186988192387033	0.96045549746731	399.93169037531	-0.012815	-0.015341	-0.043112	5	0	1	0.311534	0.296193	-0.016195
Cfap53	invariant	-0.0679461584095782	0.865903567274437	88.3008663478777	0.022685	0.028291	0.08602	8	3	1	0.56965	0.597941	0.348629
BC031181	invariant	0.00437577128423005	0.991015806540874	145.712791510761	-0.01564	0.003512	-0.118212	6	2	1	0.280077	0.283589	0.01881
Gm20544	invariant	-0.0252740173376011	0.99074542981114	3.9360313931625	-0.027136	-0.070651	-0.303873	10	0	4	0.386076	0.315425	-0.978036
Ctif	invariant	-0.0895921502884579	0.613230810536527	2249.69999716977	-0.014052	-0.009868	-0.090177	7	2	1	0.270248	0.26038	-0.12404
Pias2	invariant	-0.0345309357611061	0.850832848759547	1659.40082364021	0.030955	-0.011861	0.188705	9	2	4	0.400694	0.388833	-0.136885
St8sia5	invariant	-0.0253493342109568	0.930128221783155	4053.24120583309	-0.014346	-0.019801	-0.477834	9	0	3	0.672716	0.652915	-1.301392
A330094K24Rik	invariant	0.0368240202548555	0.986037892817093	3.92000644079967	0.018872	-0.029382	0.096045	10	1	3	0.3971	0.367718	0.233051
Epg5	invariant	0.00906489472905671	0.967637474010231	890.379943977886	0.023716	0.010345	0.126732	6	2	1	0.230875	0.24122	0.018566
Setbp1	invariant	-0.00922665517872186	0.985601076867763	9465.10516792701	-0.012383	-0.003086	-0.080726	6	0	1	0.483842	0.480756	0.184302
Pard6g	invariant	-0.0191163815357961	0.924728373303564	1006.36241650257	-0.051513	0.00493	-0.512103	10	2	1	0.590262	0.595192	-0.026761
Adnp2	invariant	0.0268535152787244	0.937971466852012	361.062064600995	-0.019182	-0.031589	-0.112434	9	1	3	0.320477	0.288888	-0.137714
Kcng2	invariant	0.0773495303439625	0.893838527042887	39.0005570626122	0.031748	0.014035	0.093569	14	4	4	0.475611	0.489646	0.307775
Atp9b	invariant	-0.05644376123879	0.596343183941894	2122.87446351041	-0.042088	0.031141	-0.096979	5	4	1	0.078495	0.109636	0.121858
Mbp	invariant	0.0753203100930067	0.805168025295008	9218.55780289515	0.018497	0.023011	0.11193	11	3	1	0.499933	0.522944	0.1357
Zfp407	invariant	-0.0926829081829475	0.587682224287961	2412.23251522294	-0.016927	0.003069	-0.059573	7	1	1	0.33817	0.341239	0.21084
Cndp2	invariant	-0.0298845119480348	0.948848850928544	103.53817350512401	0.018837	0.031685	0.146878	5	1	0	0.364683	0.396368	0.321612
Cyb5a	invariant	0.0537809529626751	0.816201648226486	373.035963450404	-0.020138	-0.031467	-0.045615	8	0	3	0.807708	0.776241	-0.281972
Neto1	invariant	-0.0546997972914095	0.938111905890047	45.1458875589402	0.31535	0.145146	0.201091	11	2	8	0.504556	0.649702	0.238424
Cd226	invariant	0.00223207748278078	0.999037571426104	4.99100133950552	0.212755	0.605628	0.031908	4	4	0	0	0.605628	0.090829
Mrpl21	invariant	0.0540807257397321	0.881138669253542	110.219961691274	-0.027992	-0.043226	-0.089366	4	1	2	0.151397	0.108171	-0.129196
Aldh3b1	invariant	0.0209835669918596	0.98151788466816	23.9779341770901	0.0261	0.0234	0.146102	7	3	3	0.340512	0.363912	-0.139607
Ndufv1	invariant	0.0985264811555084	0.787124239552472	228.895769852427	-0.021012	-0.016609	-0.460002	8	1	3	0.32229	0.305681	-0.871457
Coro1b	invariant	0.0156879317378934	0.973490675151289	193.166023187582	0.008739	0.005233	0.099995	9	0	0	0.418146	0.423379	-0.373329
Ptprcap	invariant	0.0362385283813917	0.965704834927327	30.5480757055991	0.01866	0.026903	0.234582	9	1	0	0.359642	0.386545	0.082438
Ppp1ca	invariant	-0.0233460447882078	0.957382686261063	188.940297420533	-0.012997	0.014311	-0.229896	12	0	1	0.401067	0.415378	0.127131
Ankrd13d	invariant	0.0333098481311024	0.955930030076347	133.18540655114	-0.012581	-0.004825	-0.238761	8	1	1	0.418619	0.413794	-0.408955
Grk2	invariant	-0.0858839613259717	0.788001519698985	934.555614824375	-0.012603	-0.015322	-0.384821	9	0	1	0.537221	0.521899	-1.119539
Rce1	invariant	-0.0139713645893478	0.980791915654885	50.6541780356711	-0.006922	3.49e-4	-0.082121	12	0	0	0.365135	0.365484	0.034411
Sptbn2	invariant	0.0549227010903553	0.819112301124954	2205.20668382555	-0.016027	0.016327	-0.250047	7	1	1	0.309638	0.325965	0.158847
Gm21992	invariant	0.0755475978533616	0.679680644674752	1284.87472309031	0.019125	0.004433	0.323813	6	1	0	0.222185	0.22661800000000001	0.261668
Ctsf	invariant	-0.0113839012515993	0.985418031184355	186.408389020019	0.01011	0.009313	0.110426	9	1	0	0.242247	0.25156	0.033932
Bbs1	invariant	0.0119671517413958	0.976150433077703	140.163681164523	-0.01009	0.019788	-0.112059	12	0	1	0.295483	0.315271	0.0702
Npas4	invariant	0.0157931088425622	0.986842435758115	51.5172143902447	0.00844	-0.007202	0.026928	5	0	0	0.289348	0.282146	-0.543946
Cnih2	invariant	0.0187649821946657	0.964190744396502	225.315641455978	0.012447	-4.95e-4	0.182315	6	1	1	0.487562	0.48706700000000003	-0.151462
Pacs1	invariant	-0.0200957047467363	0.952237372446461	529.449947767044	-0.013083	-0.014061	-0.099155	5	0	1	0.164196	0.150135	-0.061255
Banf1	invariant	0.0981144142002108	0.873809984260876	50.5774257638064	0.005707	0.004123	0.03865	9	0	0	0.301807	0.30593	-0.102394
Eif1ad	invariant	0.0269821968269263	0.964534917109667	51.9154321070222	0.005706	0.004108	0.038682	9	0	0	0.301706	0.305814	-0.10252
AI837181	invariant	0.0315181041508855	0.955223214662408	125.469933807614	-0.031584	-0.015254	-0.591439	9	0	1	0.348904	0.33365	-0.383405
Ccdc85b	invariant	-0.0397099845559623	0.955930030076347	48.1057194381475	0.014061	0.011834	0.310904	9	1	0	0.426785	0.438619	0.295056
Fibp	invariant	0.00613226869180136	0.993670332744549	66.5058756116854	-0.009099	-0.019204	-0.231326	10	0	0	0.614247	0.595043	-0.856271
Cfl1	invariant	-0.0297222250436528	0.940128343030873	1285.7530913249	0.011567	0.014143	0.1828	6	1	0	0.496434	0.510577	0.014212
Snx32	invariant	-0.0424877436122095	0.910061341360638	303.05775547636	0.007134	-0.004327	0.122876	7	0	0	0.277903	0.273576	-0.205626
Rnaseh2c	invariant	0.098120666760161	0.865140727881988	42.2114997812561	0.015061	0.039294	0.225116	7	1	0	0.297547	0.336841	0.590532
Rela	invariant	0.0460769129552968	0.880235940015992	185.484291236558	0.012794	0.005224	0.174467	8	1	0	0.23551	0.240734	-0.019062
Map3k11	invariant	0.052364130141848	0.894735256809407	120.613796799403	0.00966	0.009718	0.154528	5	0	0	0.111428	0.121146	0.149496
Malat1	invariant	0.0575552374021728	0.852063428157464	158058.37732126	0.031888	0.03592	1.436918	8	2	0	0.660108	0.696028	3.545877
Tigd3	invariant	0.0763978568176176	0.899539301028855	35.3989203591239	-0.020067	0.036036	-0.291183	11	1	1	0.280358	0.316394	0.766966
Capn1	invariant	-0.0343190306973075	0.958386951502253	108.964211607832	-0.021639	-0.028039	-0.286013	7	0	1	0.213927	0.185888	-0.3013
Syvn1	invariant	0.0370224786399985	0.934618908774909	310.502753608586	0.009365	0.020104	0.143557	7	0	0	0.172269	0.192373	0.278165
Vps51	invariant	0.0352047209774356	0.954394945410063	90.6181331473844	-0.012754	0.001837	-0.178307	10	0	1	0.287965	0.289802	0.186381
Gpha2	invariant	0.0738281178056585	0.939818801605395	24.7689903601731	0.014306	0.031367	0.213972	9	2	0	0.377451	0.408818	0.687986
Atg2a	invariant	0.052161460990769	0.915537489751863	352.670518364443	0.017014	0.021696	0.479074	10	2	0	0.394999	0.416695	0.816727
Men1	invariant	0.0180417029864558	0.976205512067484	185.557173403226	0.006124	0.00929	0.130546	14	0	0	0.448583	0.457873	0.326061
Pygm	invariant	0.0742094212963188	0.821411705878202	128.842165453455	-0.017258	-0.018361	-0.166156	6	1	1	0.311642	0.293281	0.490542
Nrxn2	invariant	0.0733032677249181	0.674333397035583	7730.0847472676	-0.014055	0.030855	-0.12223	8	2	1	0.223178	0.254033	1.209775
Prdx5	invariant	-0.0186791227833115	0.964402822195734	199.328824256448	0.015767	0.009556	0.376532	3	1	0	0.219276	0.228832	0.324743
Esrra	invariant	0.0521182207597956	0.85473969918289	208.996892436997	-0.006748	-0.010245	-0.134916	9	0	0	0.284916	0.274671	-0.149875
Plcb3	invariant	0.0389716978164244	0.955930030076347	151.335347134487	0.020274	0.012527	0.409772	10	1	0	0.522189	0.534716	0.341628
Dnajc4	invariant	-0.00384369033651182	0.994779362675364	96.7071459366711	-0.010715	-0.004486	-0.209213	7	0	1	0.411598	0.407112	-0.149962
Macrod1	invariant	-5.26949823351518e-4	0.998969406521648	1622.27409842878	0.011897	0.021339	0.228017	7	1	0	0.360464	0.381803	0.426676
Otub1	invariant	0.0525775917478132	0.882490307324907	362.344879447435	0.009444	-0.006749	0.112094	6	0	0	0.257971	0.251222	-0.118984
Mark2	invariant	-0.0503065012390163	0.839185224889548	1218.93298868395	0.010569	0.003434	0.114507	8	1	0	0.256205	0.259639	0.018838
Spindoc	invariant	0.0140439054305953	0.973029919344616	120.833419128513	-0.015674	-0.01342	-0.142441	8	0	1	0.211502	0.198082	-0.076752
Atl3	invariant	0.0321446473256518	0.916022001668947	376.941331214391	0.01088	0.00672	0.174138	2	1	0	0.100436	0.107156	0.126027
Slc22a8	invariant	-0.0982163772352046	0.825130491062803	46.4909329484339	0.037919	0.054332	0.078587	13	2	1	0.297577	0.351909	0.133501
Snhg1	invariant	-0.0443856324616239	0.925627006841019	77.4357362778605	-0.016394	-0.025214	-0.146951	10	1	1	0.345104	0.31989	0.077978
Taf6l	invariant	-0.0170805245139662	0.969588087931313	131.894076831344	0.029599	0.055193	0.396921	11	2	0	0.461247	0.51644	0.822377
Polr2g	invariant	-0.01985753063438	0.978038145058426	50.9009084232003	0.016551	0.004529	0.260396	8	1	0	0.540497	0.545026	0.409922
Zbtb3	invariant	-0.0531574904496899	0.961854081545243	15.5554660435283	0.01487	0.020484	0.404026	8	1	0	0.380858	0.401342	0.775806
Ubxn1	invariant	0.0344430545706726	0.93560978486281	193.545150989342	0.012675	0.023056	0.15699	14	1	1	0.499886	0.522942	0.659923
Ganab	invariant	-0.010063100303974599	0.976205512067484	473.708920797637	-0.012055	-0.022404	-0.128433	16	0	1	0.532201	0.509797	0.106444
B3gat3	invariant	0.0942558720984604	0.701909381446	228.051112882627	-0.016265	-0.005574	-0.141648	14	2	1	0.475109	0.469535	0.208288
Eef1g	invariant	0.0578709091425498	0.847930649536434	294.201679342316	0.006793	0.010767	0.082571	11	0	0	0.332955	0.343722	0.221176
Asrgl1	invariant	0.0252058540258301	0.925957177826535	599.439454779208	-0.040512	-0.019551	-0.312712	8	1	2	0.43399	0.414439	-0.080972
Fads3	invariant	0.057141339140798	0.86146640494833	159.60541273805	-0.008088	-0.004532	-0.04313	5	0	0	0.157357	0.152825	0.07908
Fads2	invariant	0.062180313484567	0.840378645346144	239.182340838657	-0.012735	-0.016415	-0.025003	8	1	1	0.374815	0.3584	0.118131
Fads1	invariant	-0.089114957543629	0.657021059502024	500.031001544104	-0.017294	-0.006014	-0.162419	4	1	1	0.270229	0.264215	-0.061941
Tmem258	invariant	0.0982427312053509	0.882297873711607	41.6551877700191	-0.01288	-0.04394	-0.066559	9	0	3	0.327326	0.283386	-0.189034
Vps37c	invariant	0.0323415382256749	0.931199029828706	320.873473009977	-0.011333	-0.027854	-0.18784	9	0	1	0.475166	0.447312	-0.687751
Prpf19	invariant	-0.0896435989358145	0.740702717402806	410.004868463407	-0.016039	-0.057898	-0.280613	9	0	3	0.49907	0.441172	-1.184061
Ccdc86	invariant	-0.0202971432919693	0.975007660739935	46.3106929003062	0.009475	7.94e-4	0.066394	10	0	0	0.426806	0.4276	-0.23048
Stx3	invariant	-0.00350302896686368	0.987884920866066	801.804720442325	-0.02874	-0.031006	-0.117636	5	1	2	0.296362	0.265356	-0.051835
Osbp	invariant	0.0431764714855855	0.785764557701623	553.608599176481	0.024568	0.010539	0.252168	3	1	1	0.105639	0.116178	0.123115
Zfp91	invariant	0.0680711173610381	0.681411457048296	1236.41454840512	-0.016248	0.015122	-0.122345	5	2	1	0.187176	0.202298	0.312002
Tle4	invariant	-0.0539903996185995	0.823237881654141	924.497085387805	0.024436	0.024436	0.17689	1	1	0	0.021735	0.046171	0.17689
Cep78	invariant	-0.01763491900158	0.956612480403498	237.439061693125	-0.03095	9.53e-4	-0.120196	10	3	2	0.392833	0.393786	-0.095369
Vps13a	invariant	-0.0140567314454309	0.974258458497987	1509.52264932716	-0.089054	-0.047041	-0.229309	13	4	5	0.347003	0.299962	-0.206455
Abhd17b	invariant	-0.00601604434083117	0.985255952224464	845.189421255253	-0.033608	-0.012726	-0.453181	5	2	2	0.259941	0.247215	-0.423164
Klf9	invariant	-0.0425868703915818	0.84564837752585	1926.03304878192	-0.019834	0.014563	-0.514086	9	3	3	0.624937	0.6395	0.03812
Fxn	invariant	-0.00241878349379818	0.996741412602588	67.4123891232539	-0.01631	-9.52e-4	-0.095722	8	1	1	0.328095	0.327143	-0.081174
Pip5k1b	invariant	-0.0964808374252205	0.673323280273802	3746.04482915817	0.015633	-0.005206	0.083718	6	1	0	0.265937	0.260731	-0.096485
Tmem252	invariant	0.0607926700354422	0.973029919344616	8.04697569560905	0.035453	0.036206	0.031297	12	4	4	0.313429	0.349635	0.009588
Dock8	invariant	0.0947897800604969	0.81332605341393	47.6469975138502	0.057372	0.042939	0.0733	6	2	2	0.285665	0.328604	0.108693
Smarca2	invariant	0.0749884320885683	0.698368828097267	4224.79120859259	0.05356	0.063129	0.468012	4	2	1	0.321654	0.384783	0.487414
Kcnv2	invariant	-0.0849598109246536	0.952115759985996	9.90471380602651	0.035289	0.025603	0.028231	14	5	4	0.492756	0.518359	-0.059887
Rfx3	invariant	-0.0629256870704792	0.814428428652688	2273.30405970472	0.017854	0.015525	0.142125	2	1	0	0.038161	0.053686	0.156009
Cdc37l1	invariant	-0.00133274731804581	0.99619093924356406	1406.02796732408	0.023081	0.003717	0.135768	10	2	2	0.402782	0.406499	0.157401
Ak3	invariant	-0.0124288589662248	0.96301575755233	855.563168634259	-0.031842	-0.009307	-0.11345	12	2	2	0.443174	0.433867	0.207127
Ric1	invariant	0.0241231050384785	0.88351191865657	1383.08984333948	-0.019478	-0.039296	-0.054794	6	1	3	0.253013	0.213717	-0.041948
Ranbp6	invariant	0.0220297211840014	0.956214499607653	159.670539822607	0.02428	0.019848	0.111347	8	3	2	0.536958	0.556806	0.264552
Uhrf2	invariant	0.0366565482103141	0.844775938110423	991.674773480577	0.028135	-0.01287	0.106353	10	1	3	0.259834	0.246964	-0.02776
Prkg1	invariant	-0.0423491541480324	0.967359114944814	3937.71958427215	0.063927	0.100889	0.045464	11	6	5	0.266411	0.3673	0.136432
Sgms1	invariant	-0.0414004587148317	0.781971789280349	2165.58931665074	-0.020992	-0.036247	-0.126809	5	1	3	0.320425	0.284178	0.070391
Pten	invariant	0.07155452341818	0.543095097050164	2111.81102523625	-0.055386	-0.016672	-0.31319	5	1	1	0.567968	0.551296	0.158769
Acta2	invariant	0.0310820918186295	0.978878464533682	11.2011366775312	0.151392	0.501783	0.141568	11	11	0	0	0.501783	0.469223
Fas	invariant	0.0241656916208737	0.988311971517897	6.65937972206735	-0.036812	-0.008561	-0.032576	13	7	5	0.450782	0.442221	-0.02804
Lipa	invariant	-0.00669319433064459	0.988556678379649	114.226431510159	-0.020585	-0.023061	-0.089434	4	1	2	0.115356	0.092295	-0.108325
Ifit1	invariant	-0.0203609632754755	0.989877810436346	7.01153366616913	0.065301	0.004621	0.062904	13	4	5	0.554837	0.559458	0.04741
Rpp30	invariant	0.0193285004804176	0.954788338468718	256.95058231113	-0.022384	-0.021848	-0.044853	10	2	3	0.224525	0.202677	-0.022371
Ppp1r3c	invariant	-0.0291544712741081	0.970963772343047	48.0482215135743	-0.03136	-0.023139	-0.056311	8	1	1	0.28517	0.262031	-0.019798
Tnks2	invariant	0.0613419135395978	0.608124638832436	1297.00020320988	-0.02014	-0.043178	-0.088616	6	0	2	0.239355	0.196177	-0.203326
Btaf1	invariant	0.0648642425086863	0.844359935645918	1158.32639958651	0.019337	0.010016	0.09885	7	2	1	0.331303	0.341319	0.02984
Marchf5	invariant	0.079091848950511	0.727241586233453	213.243918578859	-0.029224	-0.027133	-0.170303	9	1	3	0.396334	0.369201	-0.044826
Ide	invariant	-0.0422101486645524	0.941939319883136	817.680457798176	-0.084074	-0.046224	-0.164741	15	5	4	0.529168	0.482944	-0.141294
Exoc6	invariant	-0.0346632268083518	0.857290951791193	686.769711165085	0.18611	0.344736	0.178825	5	5	0	0	0.344736	0.331243
Rbp4	invariant	-0.00218343046990037	0.999037571426104	5.16622482775403	-0.073599	-0.015847	-0.076314	17	7	8	0.619193	0.603346	0.068767
Fra10ac1	invariant	-0.0984938071986227	0.583083576316994	300.204573514872	-0.053831	-0.07206	-0.668501	4	0	3	0.241245	0.169185	-1.005331
Slc35g1	invariant	-0.00467391249764146	0.995567488078647	52.2445409252005	-0.042028	-0.101319	-0.119189	9	1	4	0.45966	0.358341	-0.302114
Plce1	invariant	0.037761562276206	0.896035128477399	698.436218341213	-0.031638	0.047536	-0.033556	11	5	2	0.481406	0.528942	0.070093
Tbc1d12	invariant	-0.0395842685264867	0.875921974160397	434.031869086621	-0.013279	6.4e-5	-0.052139	4	0	1	0.167527	0.167591	-0.00412
Blnk	invariant	0.00708829171110598	0.99505836053895	16.3525798522819	-0.03401	-0.008933	-0.045589	8	2	3	0.417916	0.408983	0.036834
Opalin	invariant	-0.04032114993772	0.970562291597097	41.254511536499	0.026802	0.054307	0.069437	12	3	1	0.484149	0.538456	0.372378
Tll2	invariant	0.0155952501475406	0.991031415079565	7.63932293886484	-0.024837	-0.024976	-0.041146	9	3	4	0.371244	0.346268	0.006512
Tm9sf3	invariant	0.00660974092777285	0.982786650776756	942.789034500354	0.01795	0.009864	0.087751	2	1	0	0.075098	0.084962	0.052273
Pik3ap1	invariant	0.0375656508834193	0.969539982095972	22.6529462573218	0.024902	0.019213	0.05598	11	3	2	0.316824	0.336037	0.100667
Lcor	invariant	0.0547784833724171	0.770068405613815	1119.40845166877	-0.027314	-0.004598	-0.091594	6	2	1	0.158666	0.154068	0.042274
Pgam1	invariant	-0.037260424065648	0.929208561823181	170.018719071375	0.021968	0.039464	0.189533	8	2	1	0.333778	0.373242	0.363341
Exosc1	invariant	0.00497777331716967	0.991244971572541	91.9925857249635	0.019719	0.018692	0.17035	8	1	0	0.33441	0.353102	0.203563
Zdhhc16	invariant	-0.0595778012680576	0.87309639981653	125.20558228432	0.01972	0.018693	0.170347	8	1	0	0.334398	0.353091	0.203559
Avpi1	invariant	-0.069503916451035	0.90228862798038	48.6965712544653	-0.010528	0.001084	-0.146646	6	0	1	0.203885	0.204969	-0.39899
Hps1	invariant	-0.0927053064639537	0.81782160326645	70.2687137449717	0.046841	0.027526	0.251139	8	1	0	0.231354	0.25888	0.337681
Cox15	invariant	-0.0631122868151249	0.833295685983573	186.871644578382	0.016033	-0.003307	0.081796	5	1	2	0.283105	0.279798	-0.111868
Dnmbp	invariant	0.0628836850480484	0.737547901532069	512.143282931132	0.023111	0.012785	0.124147	11	2	3	0.325373	0.338158	0.252316
Cwf19l1	invariant	0.0554794900373964	0.847131765071904	242.017211708099	-0.01309	-0.002736	-0.079841	11	1	1	0.386003	0.383267	0.072148
Scd3	invariant	0.0237557495920827	0.976056621122975	52.5974165346425	-0.059583	-0.057013	-0.2907	12	1	3	0.59292	0.535907	-0.444978
Ndufb8	invariant	0.0629140521889821	0.91788687958953	75.4290913665255	0.014537	0.009898	0.11245	8	2	1	0.394512	0.40441	0.004165
Slf2	invariant	0.0894879309668034	0.633829406585998	1146.81376525256	-0.012371	-0.022436	-0.076109	6	0	1	0.158811	0.136375	-0.069859
Sema4g	invariant	0.0932184638415685	0.709814799401604	435.348474714041	-0.024805	-0.021288	-0.146889	8	0	2	0.308223	0.286935	-0.159044
Mrpl43	invariant	-0.0401569215206611	0.960619695549439	35.3849032669765	0.015917	0.026202	0.113942	9	2	1	0.306401	0.332603	0.178355
Twnk	invariant	-0.0489078367477985	0.924852115341094	62.9620663084998	0.015918	0.023156	0.114034	9	2	1	0.496056	0.519212	0.14638
Btrc	invariant	-0.0661300074540878	0.679823594012333	1843.38636001225	-0.012063	-0.011281	-0.080137	3	0	1	0.092864	0.081583	-0.067949
Fbxw4	invariant	0.00325162087965845	0.993414801326715	963.867050835349	0.011431	0.018678	0.064106	4	2	1	0.080948	0.099626	0.120611
Oga	invariant	0.0100795033971647	0.959165008882436	1151.91327187204	-0.005121	-0.004423	-0.044459	2	0	0	0.052038	0.047615	-0.036734
Pprc1	invariant	-0.0144479999408422	0.964421491938595	226.799385119023	0.051844	0.082897	0.756327	8	3	0	0.350758	0.433655	1.704511
Cuedc2	invariant	-0.0253407855046842	0.950928260369229	183.260278643688	-0.020675	0.006405	-0.35096	9	1	1	0.527937	0.534342	0.066288
Nt5c2	invariant	0.0758388243049265	0.667224637409654	1147.13098968112	0.00646	0.017162	0.071095	6	0	0	0.17467	0.191832	0.251345
Taf5	invariant	0.0678990524675646	0.818370107519042	153.033133612347	0.007224	0.019694	0.076483	6	0	0	0.237172	0.256866	0.283574
Pdcd11	invariant	-0.0406226080642188	0.909687293153425	110.243288659263	0.011075	0.015837	0.087059	5	2	0	0.134285	0.150122	0.149097
Calhm2	invariant	-0.0876272183425932	0.949531668760062	9.6889625990809	-0.026465	-0.026045	-0.104606	10	0	1	0.383802	0.357757	0.024951
Slk	invariant	-0.0546400271008688	0.767031710121758	921.002780211984	-0.018357	-0.015748	-0.082517	5	0	1	0.254134	0.238386	-0.084134
Cfap43	invariant	0.0355208349839071	0.961457659236518	32.2003517598362	-0.024871	-0.052203	-0.028189	11	2	4	0.451661	0.399458	-0.001389
Sorcs3	invariant	0.0508401232987611	0.913966436745588	1107.45361006327	-0.056553	-0.067375	-0.035252	11	3	5	0.410616	0.343241	0.030432
Smndc1	invariant	0.0111202968586612	0.978035342036486	327.17404515983	0.013017	0.003247	0.158581	14	3	1	0.545263	0.54851	-0.023939
Adra2a	invariant	0.0555721381679742	0.92378048323025	37.2391564199652	-0.054219	-0.002784	-0.215741	9	4	2	0.620319	0.617535	-0.211605
Vti1a	invariant	-0.0381322443916675	0.892183127091214	3065.56049208109	0.038563	0.02099	0.155917	9	2	1	0.263509	0.284499	0.154513
Casp7	invariant	0.0859091426481953	0.959165008882436	8.19144918186813	0.032791	-0.009903	0.078311	10	2	3	0.278828	0.268925	0.114634
Dclre1a	invariant	-0.0354636768787406	0.95251316231506	79.4069120064066	0.014895	0.035036	0.074927	6	3	1	0.106585	0.141621	0.193516
Nhlrc2	invariant	0.0657076939034947	0.76522333209888	438.196174324345	0.014895	0.035036	0.07493	6	3	1	0.106584	0.14162	0.193515
Ccdc186	invariant	0.0202096221583429	0.958386951502253	1120.15355965287	-0.027767	-0.049208	-0.176358	12	2	4	0.338215	0.289007	-0.357949
Slc18a2	invariant	-0.0589517333338891	0.835629602936399	178.113990008283	0.0357	0.058259	0.02551	11	5	3	0.355451	0.41371	0.044417
E330013P04Rik	invariant	0.00394898618573121	0.996098201652233	35.3726678738157	0.03622	0.058982	0.03484	13	6	4	0.419175	0.478157	0.100226
Cacul1	invariant	0.0504797807255704	0.820417777749502	914.410118021289	0.023033	-0.012344	0.065933	10	1	2	0.312063	0.299719	-0.13092
